episode,timestep,reward
355,35552,-231.365
356,35653,-208.4391
357,35754,-265.2727
358,35855,-235.0244
359,35956,-262.9535
360,36057,-250.8061
361,36158,-244.7248
362,36259,-217.6008
363,36360,-193.4417
364,36461,-236.1724
365,36562,-215.3445
366,36663,-229.3787
367,36764,-235.9045
368,36865,-220.3895
369,36966,-241.8296
370,37067,-272.2057
371,37168,-288.2375
372,37269,-258.8012
373,37370,-246.7008
374,37471,-249.6219
375,37572,-202.3861
376,37673,-220.3604
377,37774,-255.1226
378,37875,-271.3854
379,37976,-278.8758
380,38077,-277.1019
381,38178,-223.8756
382,38279,-204.862
383,38380,-201.0546
384,38481,-217.2333
385,38582,-227.7522
386,38683,-261.1935
387,38784,-250.4623
388,38885,-274.0344
389,38986,-251.5057
390,39087,-200.3166
391,39188,-260.6309
392,39289,-250.9707
393,39390,-246.6495
394,39491,-193.0628
395,39592,-196.5281
396,39693,-206.4208
397,39794,-294.2285
398,39895,-194.0996
399,39996,-191.6161
400,40097,-279.9578
401,40198,-264.5959
402,40299,-250.059
403,40400,-264.4128
405,40501,-246.6968
406,40602,-252.824
407,40703,-269.8555
408,40804,-302.958
409,40905,-247.4173
410,41006,-286.918
411,41107,-268.7554
412,41208,-260.4151
413,41309,-293.8569
414,41410,-225.393
415,41511,-238.9794
416,41612,-258.1086
417,41713,-244.2584
418,41814,-278.3776
419,41915,-218.1999
420,42016,-257.2488
421,42117,-269.896
422,42218,-261.9743
423,42319,-273.7941
424,42420,-286.0395
425,42521,-246.677
426,42622,-255.148
427,42723,-267.067
428,42824,-175.5063
429,42925,-241.1541
430,43026,-178.0751
431,43127,-196.3113
432,43228,-236.0753
433,43329,-190.8925
434,43430,-171.3005
435,43531,-238.6361
436,43632,-204.6228
437,43733,-180.2445
438,43834,-209.6154
439,43935,-223.1711
440,44036,-278.9518
441,44137,-174.862
442,44238,-213.335
443,44339,-189.6843
444,44440,-198.5473
445,44541,-295.0798
446,44642,-337.8132
447,44743,-289.4156
448,44844,-307.4568
449,44945,-249.4127
450,45046,-286.8633
451,45147,-240.2627
452,45248,-226.3073
453,45349,-283.3353
454,45450,-219.8199
455,45551,-261.6098
456,45652,-194.3095
457,45753,-259.0854
458,45854,-264.2074
459,45955,-281.5214
460,46056,-242.0435
461,46157,-265.4945
462,46258,-227.6094
463,46359,-258.55
464,46460,-218.4525
465,46561,-238.9406
466,46662,-276.6143
467,46763,-233.9616
468,46864,-261.8537
469,46965,-238.988
470,47066,-257.4145
471,47167,-243.1056
472,47268,-252.6354
473,47369,-262.4973
474,47470,-248.7716
475,47571,-245.8917
476,47672,-242.6615
477,47773,-274.5569
478,47874,-263.8039
479,47975,-258.9445
480,48076,-276.442
481,48177,-261.1221
482,48278,-265.1298
483,48379,-271.7487
484,48480,-243.2559
485,48581,-259.3487
486,48682,-205.9256
487,48783,-258.3016
488,48884,-260.3324
489,48985,-249.1031
490,49086,-244.5492
491,49187,-318.7741
492,49288,-273.1518
493,49389,-293.2982
494,49490,-207.9299
495,49591,-199.1243
496,49692,-215.8172
497,49793,-339.655
498,49894,-260.7951
499,49995,-277.2256
500,50096,-248.1004
501,50197,-155.8601
502,50298,-192.9135
503,50399,-203.8691
504,50500,-191.2311
506,50601,-198.0253
507,50702,-249.0743
508,50803,-232.2708
509,50904,-280.1584
510,51005,-273.2852
511,51106,-293.8426
512,51207,-288.7228
513,51308,-263.5512
514,51409,-251.6846
515,51510,-267.4752
516,51611,-251.3641
517,51712,-270.7285
518,51813,-343.2803
519,51914,-274.222
520,52015,-359.1665
521,52116,-311.6943
522,52217,-324.8374
523,52318,-333.8428
524,52419,-280.8852
525,52520,-313.4236
526,52621,-299.4834
527,52722,-255.4677
528,52823,-309.5109
529,52924,-307.9622
530,53025,-291.4103
531,53126,-267.776
532,53227,-247.822
533,53328,-258.4266
534,53429,-289.4721
535,53530,-245.5425
536,53631,-237.0741
537,53732,-286.4334
538,53833,-242.8004
539,53934,-281.5434
540,54035,-254.7034
541,54136,-254.9615
542,54237,-296.794
543,54338,-251.4582
544,54439,-253.929
545,54540,-270.736
546,54641,-253.5466
547,54742,-278.7781
548,54843,-240.8022
549,54944,-271.4977
550,55045,-279.1125
551,55146,-241.8461
552,55247,-287.7514
553,55348,-259.7334
554,55449,-247.8287
555,55550,-273.6738
556,55651,-296.4387
557,55752,-267.3259
558,55853,-277.2012
559,55954,-263.9708
560,56055,-266.2872
561,56156,-243.7004
562,56257,-193.1832
563,56358,-292.6904
564,56459,-278.3657
565,56560,-275.1955
566,56661,-252.2904
567,56762,-288.5772
568,56863,-262.1119
569,56964,-246.37
570,57065,-285.6474
571,57166,-252.8289
572,57267,-237.889
573,57368,-251.0611
574,57469,-274.4416
575,57570,-245.5992
576,57671,-224.3126
577,57772,-296.8319
578,57873,-313.5304
579,57974,-260.4356
580,58075,-315.6313
581,58176,-200.0097
582,58277,-207.6814
583,58378,-194.4057
584,58479,-178.0388
585,58580,-187.1431
586,58681,-181.5113
587,58782,-178.7722
588,58883,-176.0472
589,58984,-211.472
590,59085,-179.2198
591,59186,-197.1956
592,59287,-251.4591
593,59388,-219.5852
594,59489,-210.1042
595,59590,-219.6067
596,59691,-218.5419
597,59792,-230.5357
598,59893,-186.2868
599,59994,-216.563
600,60095,-183.6748
601,60196,-189.9974
602,60297,-181.0857
603,60398,-181.0087
604,60499,-190.0804
605,60600,-218.2321
607,60701,-198.3151
608,60802,-213.4349
609,60903,-212.8604
610,61004,-204.8424
611,61105,-197.0082
612,61206,-217.0801
613,61307,-200.8753
614,61408,-214.3377
615,61509,-198.9267
616,61610,-217.9513
617,61711,-215.1901
618,61812,-211.7424
619,61913,-222.8415
620,62014,-196.2707
621,62115,-198.2631
622,62216,-182.1444
623,62317,-208.4627
624,62418,-169.4674
625,62519,-218.9105
626,62620,-242.4759
627,62721,-183.6492
628,62822,-225.1173
629,62923,-220.011
630,63024,-220.4166
631,63125,-246.3337
632,63226,-208.1841
633,63327,-211.2378
634,63428,-199.615
635,63529,-218.851
636,63630,-233.5644
637,63731,-216.3475
638,63832,-191.2306
639,63933,-195.0387
640,64034,-190.5887
641,64135,-196.6521
642,64236,-218.9901
643,64337,-220.6911
644,64438,-212.6488
645,64539,-192.9216
646,64640,-190.0771
647,64741,-226.6855
648,64842,-192.0206
649,64943,-201.9638
650,65044,-200.1237
651,65145,-222.3013
652,65246,-204.4775
653,65347,-192.5147
654,65448,-203.2235
655,65549,-211.6064
656,65650,-185.7928
657,65751,-207.4873
658,65852,-194.6656
659,65953,-205.5188
660,66054,-197.0292
661,66155,-192.4858
662,66256,-208.9214
663,66357,-181.5018
664,66458,-199.7986
665,66559,-178.9605
666,66660,-200.1602
667,66761,-209.0187
668,66862,-209.6207
669,66963,-204.2083
670,67064,-226.1058
671,67165,-220.7998
672,67266,-205.5148
673,67367,-190.0133
674,67468,-206.5206
675,67569,-212.066
676,67670,-202.6795
677,67771,-225.6848
678,67872,-223.159
679,67973,-189.3831
680,68074,-184.8839
681,68175,-199.3573
682,68276,-216.1115
683,68377,-217.201
684,68478,-211.6905
685,68579,-210.5371
686,68680,-193.2293
687,68781,-231.7073
688,68882,-199.2781
689,68983,-206.4453
690,69084,-198.4709
691,69185,-178.5882
692,69286,-187.7495
693,69387,-230.3659
694,69488,-184.4239
695,69589,-199.6161
696,69690,-201.2943
697,69791,-192.041
698,69892,-200.118
699,69993,-203.1767
700,70094,-198.5737
701,70195,-217.5815
702,70296,-191.5047
703,70397,-226.8275
704,70498,-175.6802
705,70599,-195.7699
706,70700,-197.9729
708,70801,-214.4183
709,70902,-190.9773
710,71003,-184.1824
711,71104,-195.7983
712,71205,-195.4272
713,71306,-188.6978
714,71407,-178.8168
715,71508,-207.0917
716,71609,-198.7905
717,71710,-208.698
718,71811,-198.2209
719,71912,-200.2427
720,72013,-197.0917
721,72114,-183.0259
722,72215,-199.6688
723,72316,-200.4141
724,72417,-174.1188
725,72518,-204.108
726,72619,-187.7635
727,72720,-186.0891
728,72821,-194.5517
729,72922,-204.2787
730,73023,-196.4194
731,73124,-200.7235
732,73225,-198.7748
733,73326,-190.4435
734,73427,-211.363
735,73528,-203.0357
736,73629,-208.7987
737,73730,-169.6341
738,73831,-226.5108
739,73932,-186.3728
740,74033,-183.1837
741,74134,-171.479
742,74235,-208.5338
743,74336,-199.1442
744,74437,-181.3476
745,74538,-221.3815
746,74639,-190.2697
747,74740,-172.8381
748,74841,-223.9964
749,74942,-221.2915
750,75043,-195.6087
751,75144,-217.2726
752,75245,-210.4115
753,75346,-189.1654
754,75447,-187.1876
755,75548,-179.8324
756,75649,-200.4636
757,75750,-178.7123
758,75851,-194.144
759,75952,-204.4426
760,76053,-192.0932
761,76154,-225.7222
762,76255,-194.4764
763,76356,-190.6392
764,76457,-184.5262
765,76558,-201.0891
766,76659,-206.6892
767,76760,-198.9469
768,76861,-190.6572
769,76962,-195.394
770,77063,-241.1638
771,77164,-201.4789
772,77265,-191.355
773,77366,-206.5096
774,77467,-190.0909
775,77568,-190.379
776,77669,-198.6036
777,77770,-202.2134
778,77871,-174.3546
779,77972,-176.1327
780,78073,-195.7503
781,78174,-213.7957
782,78275,-221.3721
783,78376,-191.4472
784,78477,-207.8583
785,78578,-191.0807
786,78679,-159.4926
787,78780,-218.1264
788,78881,-199.8872
789,78982,-200.9583
790,79083,-213.2703
791,79184,-202.5669
792,79285,-216.7607
793,79386,-198.8083
794,79487,-186.9872
795,79588,-212.8884
796,79689,-199.3397
797,79790,-189.3308
798,79891,-196.5857
799,79992,-194.2632
800,80093,-208.3589
801,80194,-189.0029
802,80295,-188.6556
803,80396,-189.1015
804,80497,-197.2905
805,80598,-171.1508
806,80699,-183.1413
807,80800,-187.6739
809,80901,-212.6293
810,81002,-200.0488
811,81103,-197.7912
812,81204,-204.4886
813,81305,-189.5538
814,81406,-213.6378
815,81507,-205.1665
816,81608,-199.4555
817,81709,-198.6278
818,81810,-213.3935
819,81911,-214.516
820,82012,-208.2874
821,82113,-195.1746
822,82214,-209.469
823,82315,-189.3429
824,82416,-177.8264
825,82517,-205.9701
826,82618,-210.0828
827,82719,-210.3969
828,82820,-178.6579
829,82921,-203.5016
830,83022,-201.8389
831,83123,-210.9069
832,83224,-205.8717
833,83325,-200.8969
834,83426,-201.4444
835,83527,-195.3578
836,83628,-220.6018
837,83729,-192.3498
838,83830,-190.7717
839,83931,-195.6912
840,84032,-201.1477
841,84133,-214.0523
842,84234,-199.7415
843,84335,-216.6151
844,84436,-200.0264
845,84537,-206.311
846,84638,-194.6957
847,84739,-213.1045
848,84840,-212.808
849,84941,-211.8435
850,85042,-187.2652
851,85143,-187.8879
852,85244,-195.1603
853,85345,-209.044
854,85446,-197.6888
855,85547,-193.2363
856,85648,-192.1291
857,85749,-209.858
858,85850,-188.6395
859,85951,-191.8678
860,86052,-181.742
861,86153,-186.7029
862,86254,-205.4222
863,86355,-202.7913
864,86456,-208.5575
865,86557,-194.251
866,86658,-219.106
867,86759,-203.6978
868,86860,-212.4278
869,86961,-207.4065
870,87062,-185.8142
871,87163,-190.025
872,87264,-198.1546
873,87365,-178.2575
874,87466,-191.3605
875,87567,-189.5774
876,87668,-186.2012
877,87769,-196.0054
878,87870,-179.7105
879,87971,-202.6266
880,88072,-199.4187
881,88173,-199.7081
882,88274,-186.3119
883,88375,-197.2056
884,88476,-200.3591
885,88577,-182.0611
886,88678,-202.5695
887,88779,-204.3294
888,88880,-199.8518
889,88981,-195.0949
890,89082,-192.6311
891,89183,-185.5559
892,89284,-201.7415
893,89385,-184.435
894,89486,-183.4714
895,89587,-179.0203
896,89688,-191.5848
897,89789,-191.0068
898,89890,-199.3873
899,89991,-192.585
900,90092,-193.4035
901,90193,-194.1452
902,90294,-189.9425
903,90395,-210.5011
904,90496,-192.5494
905,90597,-194.6542
906,90698,-203.0601
907,90799,-199.5522
908,90900,-187.6994
910,91001,-193.406
911,91102,-195.0273
912,91203,-196.9655
913,91304,-193.6701
914,91405,-186.2581
915,91506,-196.2979
916,91607,-179.2229
917,91708,-202.2775
918,91809,-205.0085
919,91910,-198.2395
920,92011,-200.0193
921,92112,-200.6832
922,92213,-193.7982
923,92314,-184.1829
924,92415,-198.0709
925,92516,-188.5194
926,92617,-216.6583
927,92718,-196.694
928,92819,-202.8031
929,92920,-202.1231
930,93021,-185.3487
931,93122,-198.2554
932,93223,-195.0011
933,93324,-200.7643
934,93425,-213.5441
935,93526,-193.4719
936,93627,-198.5678
937,93728,-191.637
938,93829,-211.5583
939,93930,-201.064
940,94031,-193.3905
941,94132,-185.5147
942,94233,-180.8262
943,94334,-190.9269
944,94435,-199.1678
945,94536,-190.1632
946,94637,-200.5432
947,94738,-195.0178
948,94839,-190.4943
949,94940,-183.3008
950,95041,-191.4481
951,95142,-193.7696
952,95243,-193.9451
953,95344,-183.3253
954,95445,-199.7405
955,95546,-199.6337
956,95647,-189.826
957,95748,-199.8344
958,95849,-188.9879
959,95950,-199.9293
960,96051,-204.0213
961,96152,-201.8646
962,96253,-198.9235
963,96354,-189.341
964,96455,-185.8065
965,96556,-182.7629
966,96657,-198.6778
967,96758,-195.4794
968,96859,-190.612
969,96960,-191.2108
970,97061,-196.155
971,97162,-193.7243
972,97263,-190.6996
973,97364,-192.4484
974,97465,-190.6074
975,97566,-177.7936
976,97667,-189.3871
977,97768,-188.5238
978,97869,-187.9607
979,97970,-208.2156
980,98071,-192.6623
981,98172,-189.1743
982,98273,-196.4181
983,98374,-192.6253
984,98475,-197.7196
985,98576,-204.4026
986,98677,-192.0946
987,98778,-195.3587
988,98879,-199.2642
989,98980,-206.2253
990,99081,-200.671
991,99182,-195.8678
992,99283,-216.3453
993,99384,-198.531
994,99485,-187.226
995,99586,-198.1063
996,99687,-189.316
997,99788,-203.6944
998,99889,-192.3828
999,99990,-220.4948
1000,100091,-191.5213
1001,100192,-196.1021
1002,100293,-190.3254
1003,100394,-189.3708
1004,100495,-201.3354
1005,100596,-184.1192
1006,100697,-195.9637
1007,100798,-183.9598
1008,100899,-182.8231
1009,101000,-177.0253
1011,101101,-202.6039
1012,101202,-189.9702
1013,101303,-187.4502
1014,101404,-180.5267
1015,101505,-192.6373
1016,101606,-189.6529
1017,101707,-187.0258
1018,101808,-199.6721
1019,101909,-199.1228
1020,102010,-190.1081
1021,102111,-186.1084
1022,102212,-197.5608
1023,102313,-194.4908
1024,102414,-206.8007
1025,102515,-198.2269
1026,102616,-178.349
1027,102717,-201.6873
1028,102818,-194.0408
1029,102919,-191.1679
1030,103020,-198.268
1031,103121,-198.8122
1032,103222,-190.6514
1033,103323,-189.0341
1034,103424,-194.7528
1035,103525,-184.3412
1036,103626,-190.772
1037,103727,-179.4068
1038,103828,-206.7444
1039,103929,-193.7643
1040,104030,-191.5405
1041,104131,-192.6571
1042,104232,-190.5817
1043,104333,-192.8443
1044,104434,-186.0609
1045,104535,-193.6914
1046,104636,-187.3446
1047,104737,-200.0295
1048,104838,-204.0555
1049,104939,-193.4848
1050,105040,-201.258
1051,105141,-202.6969
1052,105242,-194.6445
1053,105343,-209.0911
1054,105444,-187.7069
1055,105545,-188.6401
1056,105646,-207.699
1057,105747,-198.8119
1058,105848,-196.2302
1059,105949,-195.0772
1060,106050,-184.5211
1061,106151,-196.5687
1062,106252,-192.4378
1063,106353,-188.8666
1064,106454,-207.8581
1065,106555,-193.3498
1066,106656,-201.5799
1067,106757,-195.4104
1068,106858,-183.6847
1069,106959,-185.8752
1070,107060,-193.9909
1071,107161,-196.5686
1072,107262,-190.1308
1073,107363,-191.8897
1074,107464,-207.492
1075,107565,-192.5105
1076,107666,-190.128
1077,107767,-197.9472
1078,107868,-188.5268
1079,107969,-199.5623
1080,108070,-193.7019
1081,108171,-198.085
1082,108272,-187.2667
1083,108373,-198.987
1084,108474,-201.2522
1085,108575,-197.5187
1086,108676,-191.0588
1087,108777,-191.8129
1088,108878,-194.5453
1089,108979,-190.2595
1090,109080,-197.5505
1091,109181,-190.3944
1092,109282,-206.8802
1093,109383,-201.9778
1094,109484,-203.3134
1095,109585,-184.0137
1096,109686,-196.2096
1097,109787,-207.5359
1098,109888,-182.8482
1099,109989,-192.8505
1100,110090,-193.3719
1101,110191,-200.4594
1102,110292,-200.2981
1103,110393,-200.5717
1104,110494,-192.1875
1105,110595,-211.1094
