episode,timestep,reward
341,34200,-190.9153
344,34500,-211.4097
347,34800,-220.4165
350,35100,-205.519
353,35400,-189.0826
356,35700,-199.6202
359,36000,-191.2988
362,36300,-200.5478
365,36600,-198.3204
368,36900,-196.7166
371,37200,-195.4056
374,37500,-207.5041
377,37800,-197.2969
380,38100,-206.3998
383,38400,-202.2156
386,38700,-180.8197
389,39000,-189.8051
392,39300,-187.511
395,39600,-207.2109
398,39900,-207.8639
401,40200,-193.6152
404,40500,-194.4279
407,40800,-191.541
410,41100,-204.8267
413,41400,-191.9589
416,41700,-226.0681
419,42000,-204.2133
422,42300,-195.8605
425,42600,-213.0634
428,42900,-215.3595
431,43200,-216.6056
434,43500,-225.3305
437,43800,-177.7479
440,44100,-196.1911
443,44400,-215.5892
446,44700,-214.8984
449,45000,-200.5879
452,45300,-195.9648
455,45600,-192.5635
458,45900,-177.819
461,46200,-185.2122
464,46500,-180.7685
467,46800,-197.8913
470,47100,-194.7535
473,47400,-182.1389
476,47700,-203.8545
479,48000,-190.3592
482,48300,-189.9222
485,48600,-172.7016
488,48900,-204.6936
491,49200,-199.8391
494,49500,-206.097
497,49800,-190.7211
500,50100,-197.8102
503,50400,-195.1689
506,50700,-188.9479
509,51000,-179.063
512,51300,-206.8196
515,51600,-200.1934
518,51900,-206.2474
521,52200,-187.6112
524,52500,-183.8656
527,52800,-180.3009
530,53100,-185.5701
533,53400,-175.4538
536,53700,-205.6721
539,54000,-177.0859
542,54300,-195.9193
545,54600,-180.4249
548,54900,-195.8906
551,55200,-171.0844
554,55500,-167.3972
557,55800,-170.6204
560,56100,-181.5487
563,56400,-176.5399
566,56700,-193.0006
569,57000,-217.7573
572,57300,-199.8433
575,57600,-206.7796
578,57900,-181.4892
581,58200,-177.7342
584,58500,-207.3641
587,58800,-211.619
590,59100,-217.9284
593,59400,-192.6631
596,59700,-193.816
599,60000,-204.1381
602,60300,-175.5788
605,60600,-179.2729
608,60900,-184.6317
611,61200,-180.2099
614,61500,-199.98
617,61800,-213.1359
620,62100,-212.1767
623,62400,-201.6849
626,62700,-195.1021
629,63000,-182.9583
632,63300,-164.4606
635,63600,-181.81
638,63900,-194.8202
641,64200,-198.817
644,64500,-168.6136
647,64800,-157.1284
650,65100,-186.843
653,65400,-179.6088
656,65700,-168.3055
659,66000,-183.968
662,66300,-164.7116
665,66600,-165.0588
668,66900,-165.8231
671,67200,-181.646
674,67500,-171.1899
677,67800,-184.3329
680,68100,-191.1268
683,68400,-188.6967
686,68700,-171.0584
689,69000,-186.3176
692,69300,-183.2637
695,69600,-190.0918
698,69900,-188.6373
701,70200,-193.0697
704,70500,-183.9211
707,70800,-168.9919
710,71100,-199.5339
713,71400,-178.6449
716,71700,-184.831
719,72000,-180.6718
722,72300,-190.4013
725,72600,-181.9104
728,72900,-184.276
731,73200,-161.9468
734,73500,-179.4917
737,73800,-194.9348
740,74100,-183.6255
743,74400,-162.1777
746,74700,-191.5407
749,75000,-186.5367
752,75300,-184.1189
755,75600,-169.768
758,75900,-168.8717
761,76200,-200.0593
764,76500,-170.8381
767,76800,-177.1105
770,77100,-178.5823
773,77400,-162.3285
776,77700,-163.9005
779,78000,-182.3457
782,78300,-169.9888
785,78600,-175.0614
788,78900,-142.9828
791,79200,-185.3523
794,79500,-190.9203
797,79800,-170.1886
800,80100,-184.1219
803,80400,-182.0648
806,80700,-174.9197
809,81000,-172.7953
812,81300,-159.526
815,81600,-157.6151
818,81900,-191.4348
821,82200,-165.041
824,82500,-180.6628
827,82800,-150.4564
830,83100,-144.4842
833,83400,-195.2287
836,83700,-170.725
839,84000,-154.9478
842,84300,-175.5672
845,84600,-161.5714
848,84900,-140.5649
851,85200,-159.2539
854,85500,-184.038
857,85800,-179.6658
860,86100,-141.1651
863,86400,-139.8591
866,86700,-120.9206
869,87000,-141.4411
872,87300,-135.9086
875,87600,-134.7917
878,87900,-184.9805
881,88200,-198.5025
884,88500,-208.2979
887,88800,-184.2249
890,89100,-175.9814
893,89400,-180.4873
896,89700,-188.9731
899,90000,-175.0594
902,90300,-178.2794
905,90600,-192.3765
908,90900,-206.3422
911,91200,-198.9262
914,91500,-169.688
917,91800,-200.3514
920,92100,-186.6364
923,92400,-146.5441
926,92700,-192.3096
929,93000,-193.0131
932,93300,-193.8484
935,93600,-160.7408
938,93900,-163.8845
941,94200,-197.1643
944,94500,-170.1922
947,94800,-178.3051
950,95100,-175.0506
953,95400,-190.5279
956,95700,-176.5804
959,96000,-168.9942
962,96300,-187.8277
965,96600,-192.8992
968,96900,-180.5783
971,97200,-186.8832
974,97500,-194.7008
977,97800,-182.9987
980,98100,-168.4735
983,98400,-187.8465
986,98700,-182.1674
989,99000,-167.4556
992,99300,-184.6377
995,99600,-148.2984
998,99900,-162.7224
1001,100200,-158.3031
1004,100500,-192.4508
1007,100800,-186.1178
1010,101100,-180.9002
1013,101400,-170.3531
1016,101700,-167.2112
1019,102000,-164.3344
1022,102300,-189.8372
1025,102600,-184.8307
1028,102900,-192.8431
1031,103200,-185.66
1034,103500,-189.6131
1037,103800,-173.5448
1040,104100,-178.8166
1043,104400,-157.5627
1046,104700,-187.8903
1049,105000,-204.6447
1052,105300,-178.4952
1055,105600,-177.1997
1058,105900,-160.4038
1061,106200,-185.1942
1064,106500,-161.6009
1067,106800,-160.4382
1070,107100,-185.7244
1073,107400,-186.9035
1076,107700,-184.1263
1079,108000,-157.5194
1082,108300,-145.4544
1085,108600,-174.4269
1088,108900,-193.5739
1091,109200,-177.8754
1094,109500,-190.8765
1097,109800,-174.409
1100,110100,-178.3018
1103,110400,-183.3668
1106,110700,-160.3492
1109,111000,-155.7209
1112,111300,-182.0412
1115,111600,-174.9558
1118,111900,-196.8315
1121,112200,-204.7983
