episode,timestep,reward
120,12019,-187.0305
121,12120,-190.9914
122,12221,-173.9025
123,12322,-167.7482
124,12423,-208.9401
125,12524,-189.6719
126,12625,-180.5583
127,12726,-180.7492
128,12827,-153.8532
129,12928,-191.6589
130,13029,-170.251
131,13130,-161.0355
132,13231,-189.5191
133,13332,-199.7644
134,13433,-216.8798
135,13534,-153.8497
136,13635,-188.2302
137,13736,-218.4162
138,13837,-212.5573
139,13938,-241.3979
140,14039,-226.2524
141,14140,-261.4677
142,14241,-191.4804
143,14342,-170.8971
144,14443,-224.5242
145,14544,-199.3166
146,14645,-202.2243
147,14746,-190.1973
148,14847,-198.4629
149,14948,-186.0955
150,15049,-215.7804
151,15150,-246.6702
152,15251,-181.5279
153,15352,-204.2664
154,15453,-195.0487
155,15554,-233.6779
156,15655,-204.4392
157,15756,-233.0357
158,15857,-217.1097
159,15958,-186.8057
160,16059,-171.7626
161,16160,-176.3608
162,16261,-190.1188
163,16362,-218.8602
164,16463,-202.3331
165,16564,-265.58
166,16665,-230.952
167,16766,-170.2532
168,16867,-177.2597
169,16968,-167.6342
170,17069,-172.7613
171,17170,-200.6186
172,17271,-174.6759
173,17372,-221.4964
174,17473,-220.5582
175,17574,-208.8847
176,17675,-198.7377
177,17776,-207.7539
178,17877,-232.2678
179,17978,-254.2163
180,18079,-227.8465
181,18180,-211.9889
182,18281,-173.3652
183,18382,-192.266
184,18483,-210.1638
185,18584,-186.2037
186,18685,-183.6729
187,18786,-179.7591
188,18887,-163.3812
189,18988,-194.6719
190,19089,-258.7768
191,19190,-212.2271
192,19291,-242.7429
193,19392,-185.5402
194,19493,-174.0072
195,19594,-205.084
196,19695,-202.7429
197,19796,-174.6508
198,19897,-232.1295
199,19998,-173.7136
200,20099,-178.1538
201,20200,-182.8642
203,20301,-171.4386
204,20402,-159.8199
205,20503,-191.4352
206,20604,-217.0453
207,20705,-217.7877
208,20806,-202.2251
209,20907,-174.2457
210,21008,-178.3641
211,21109,-154.8671
212,21210,-174.0411
213,21311,-181.3301
214,21412,-185.8216
215,21513,-179.4042
216,21614,-180.1276
217,21715,-204.4281
218,21816,-196.2134
219,21917,-186.0237
220,22018,-179.2391
221,22119,-211.0155
222,22220,-193.0153
223,22321,-181.6598
224,22422,-172.6823
225,22523,-200.8608
226,22624,-205.0639
227,22725,-191.9008
228,22826,-190.2373
229,22927,-203.7897
230,23028,-210.462
231,23129,-184.2288
232,23230,-159.078
233,23331,-209.6919
234,23432,-169.6733
235,23533,-184.2308
236,23634,-163.3389
237,23735,-181.5315
238,23836,-166.2307
239,23937,-144.6569
240,24038,-209.6031
241,24139,-192.8957
242,24240,-183.228
243,24341,-181.4067
244,24442,-183.9872
245,24543,-169.9985
246,24644,-174.2446
247,24745,-156.0094
248,24846,-186.755
249,24947,-161.8122
250,25048,-286.189
251,25149,-177.3237
252,25250,-271.2486
253,25351,-208.8899
254,25452,-194.9137
255,25553,-230.6631
256,25654,-171.5018
257,25755,-203.8554
258,25856,-173.3704
259,25957,-208.3006
260,26058,-162.5379
261,26159,-163.8648
262,26260,-191.6229
263,26361,-156.3846
264,26462,-210.285
265,26563,-215.72
266,26664,-210.7377
267,26765,-162.0079
268,26866,-159.6303
269,26967,-169.7592
270,27068,-195.6363
271,27169,-176.6051
272,27270,-214.3691
273,27371,-182.383
274,27472,-183.599
275,27573,-194.5355
276,27674,-206.3144
277,27775,-189.2588
278,27876,-139.9379
279,27977,-185.5686
280,28078,-152.5328
281,28179,-192.0146
282,28280,-212.9513
283,28381,-168.2363
284,28482,-178.0651
285,28583,-145.3997
286,28684,-158.3306
287,28785,-180.4246
288,28886,-157.2616
289,28987,-190.0499
290,29088,-172.2683
291,29189,-191.9312
292,29290,-155.9329
293,29391,-165.2007
294,29492,-141.2048
295,29593,-115.8134
296,29694,-160.8492
297,29795,-169.5226
298,29896,-160.6632
299,29997,-177.5688
300,30098,-178.974
301,30199,-184.8142
302,30300,-200.8823
304,30401,-180.5835
305,30502,-191.9108
306,30603,-165.5948
307,30704,-198.9623
308,30805,-196.0135
309,30906,-196.1771
310,31007,-174.028
311,31108,-138.7804
312,31209,-181.9424
313,31310,-165.4709
314,31411,-152.3352
315,31512,-133.1517
316,31613,-218.3974
317,31714,-160.3361
318,31815,-173.0899
319,31916,-174.6769
320,32017,-158.1713
321,32118,-198.6267
322,32219,-148.1688
323,32320,-156.2117
324,32421,-147.2467
325,32522,-146.4841
326,32623,-175.4026
327,32724,-195.0559
328,32825,-183.5115
329,32926,-194.8554
330,33027,-169.3886
331,33128,-155.1694
332,33229,-172.2184
333,33330,-191.7342
334,33431,-164.9769
335,33532,-133.0605
336,33633,-184.314
337,33734,-204.8097
338,33835,-114.8776
339,33936,-139.9685
340,34037,-139.8729
341,34138,-170.4366
342,34239,-141.5396
343,34340,-146.0705
344,34441,-127.8233
345,34542,-128.168
346,34643,-139.2912
347,34744,-254.617
348,34845,-191.1344
349,34946,-122.5179
350,35047,-166.6315
351,35148,-200.4657
352,35249,-172.7353
353,35350,-137.2098
354,35451,-129.2384
355,35552,-119.5571
356,35653,-190.5369
357,35754,-150.9813
358,35855,-154.849
359,35956,-161.2321
360,36057,-141.5125
361,36158,-134.228
362,36259,-171.881
363,36360,-179.865
364,36461,-157.9513
365,36562,-167.67
366,36663,-156.2122
367,36764,-158.0814
368,36865,-257.1764
369,36966,-248.0088
370,37067,-264.0228
371,37168,-275.051
372,37269,-299.7417
373,37370,-260.0253
374,37471,-188.4172
375,37572,-192.9154
376,37673,-171.4427
377,37774,-153.1381
378,37875,-122.4786
379,37976,-168.6403
380,38077,-147.4879
381,38178,-176.759
382,38279,-149.0038
383,38380,-136.9753
384,38481,-268.3965
385,38582,-209.5924
386,38683,-255.1897
387,38784,-243.0763
388,38885,-184.7661
389,38986,-241.4574
390,39087,-194.3913
391,39188,-264.6061
392,39289,-186.3434
393,39390,-179.8264
394,39491,-195.7697
395,39592,-221.823
396,39693,-167.8857
397,39794,-258.6709
398,39895,-305.0131
399,39996,-287.8686
400,40097,-254.6409
401,40198,-240.0993
402,40299,-168.7689
403,40400,-126.8731
405,40501,-170.8599
406,40602,-180.7275
407,40703,-95.3991
408,40804,-118.7693
409,40905,-137.6747
410,41006,-168.5619
411,41107,-108.9295
412,41208,-167.3845
413,41309,-104.6745
414,41410,-117.4403
415,41511,-140.7599
416,41612,-161.7456
417,41713,-129.3191
418,41814,-287.6818
419,41915,-239.583
420,42016,-261.0115
421,42117,-249.8371
422,42218,-189.8587
423,42319,-239.7523
424,42420,-212.0916
425,42521,-202.4015
426,42622,-181.833
427,42723,-247.3866
428,42824,-143.0092
429,42925,-137.2128
430,43026,-160.7908
431,43127,-168.7116
432,43228,-173.9376
433,43329,-157.0248
434,43430,-163.3824
435,43531,-176.449
436,43632,-173.0636
437,43733,-154.9015
438,43834,-152.9792
439,43935,-169.9486
440,44036,-166.5842
441,44137,-184.5918
442,44238,-157.4449
443,44339,-167.207
444,44440,-172.0368
445,44541,-161.7143
446,44642,-131.757
447,44743,-166.7993
448,44844,-112.7081
449,44945,-100.9131
450,45046,-178.3257
451,45147,-132.5518
452,45248,-115.3285
453,45349,-88.2558
454,45450,-116.9593
455,45551,-151.8775
456,45652,-167.1275
457,45753,-226.6992
458,45854,-278.076
459,45955,-284.3122
460,46056,-164.4499
461,46157,-299.4372
462,46258,-173.6929
463,46359,-168.1806
464,46460,-124.1524
465,46561,-159.9685
466,46662,-169.1072
467,46763,-162.4918
468,46864,-154.2498
469,46965,-284.2073
470,47066,-175.2437
471,47167,-111.4387
472,47268,-152.1737
473,47369,-150.7064
474,47470,-213.9709
475,47571,-143.1402
476,47672,-116.1335
477,47773,-125.6649
478,47874,-144.3376
479,47975,-191.9491
480,48076,-121.3471
481,48177,-318.3966
482,48278,-101.0379
483,48379,-318.5407
484,48480,-143.4547
485,48581,-197.952
486,48682,-293.9709
487,48783,-308.0899
488,48884,-184.3333
489,48985,-193.2797
490,49086,-242.9093
491,49187,-175.5688
492,49288,-192.154
493,49389,-194.8062
494,49490,-174.6782
495,49591,-247.4244
496,49692,-191.5736
497,49793,-230.7885
498,49894,-198.9113
499,49995,-154.3696
500,50096,-254.8676
501,50197,-254.501
502,50298,-288.164
503,50399,-290.2523
504,50500,-180.9074
506,50601,-253.1133
507,50702,-257.0672
508,50803,-311.0208
509,50904,-255.5866
510,51005,-298.0273
511,51106,-228.7407
512,51207,-223.9404
513,51308,-222.029
514,51409,-287.3828
515,51510,-266.0518
516,51611,-235.2269
517,51712,-218.9824
518,51813,-246.7224
519,51914,-277.0779
520,52015,-288.7892
521,52116,-194.3963
522,52217,-128.0455
523,52318,-228.9383
524,52419,-264.8929
525,52520,-260.7959
526,52621,-293.0146
527,52722,-246.0399
528,52823,-119.4603
529,52924,-120.1184
530,53025,-155.1052
531,53126,-302.739
532,53227,-223.2828
533,53328,-283.1563
534,53429,-290.029
535,53530,-251.6363
536,53631,-273.7046
537,53732,-259.7954
538,53833,-290.4072
539,53934,-300.7897
540,54035,-252.3281
541,54136,-270.8739
542,54237,-321.7379
543,54338,-298.9504
544,54439,-299.3153
545,54540,-335.1014
546,54641,-290.3623
547,54742,-300.2238
548,54843,-297.0662
549,54944,-290.7024
550,55045,-190.1649
551,55146,-237.9008
552,55247,-268.8438
553,55348,-271.4742
554,55449,-333.4666
555,55550,-269.1025
556,55651,-282.6837
557,55752,-87.9273
558,55853,-263.0023
559,55954,-238.3247
560,56055,-236.8128
561,56156,-68.939
562,56257,-284.907
563,56358,-96.8653
564,56459,-119.2374
565,56560,-88.4235
566,56661,-287.1015
567,56762,-142.6011
568,56863,-74.1356
569,56964,-183.4835
570,57065,-68.7199
571,57166,-96.7324
572,57267,-90.414
573,57368,-118.9804
574,57469,-82.0906
575,57570,-194.292
576,57671,-80.1456
577,57772,-258.7074
578,57873,-215.628
579,57974,-241.8189
580,58075,-289.1347
581,58176,-346.1692
582,58277,-222.549
583,58378,-302.5911
584,58479,-306.5693
585,58580,-92.6877
586,58681,-142.5689
587,58782,-260.2264
588,58883,-242.4722
589,58984,-319.6555
590,59085,-248.5651
591,59186,-316.0689
592,59287,-339.769
593,59388,-238.1078
594,59489,-299.0763
595,59590,-273.7094
596,59691,-112.6829
597,59792,-269.1778
598,59893,-262.7818
599,59994,-302.1554
600,60095,-290.9007
601,60196,-334.2225
602,60297,-252.3618
603,60398,-315.3916
604,60499,-342.5192
605,60600,-317.1571
607,60701,-333.6323
608,60802,-315.8866
609,60903,-304.7389
610,61004,-342.7916
611,61105,-79.553
612,61206,-301.5728
613,61307,-235.4999
614,61408,-60.0205
615,61509,-83.33
616,61610,-85.1481
617,61711,-98.6545
618,61812,-91.697
619,61913,-108.813
620,62014,-97.5569
621,62115,-83.3892
622,62216,-215.9119
623,62317,-77.8385
624,62418,-310.7705
625,62519,-75.0433
626,62620,-101.3359
627,62721,-54.5018
628,62822,-91.0004
629,62923,-167.5031
630,63024,-304.0437
631,63125,-66.3593
632,63226,-88.5135
633,63327,-81.0971
634,63428,-71.0981
635,63529,-68.9249
636,63630,-63.8627
637,63731,-100.9524
638,63832,-84.1385
639,63933,-82.8327
640,64034,-165.071
641,64135,-306.5002
642,64236,-109.4812
643,64337,-105.3253
644,64438,-97.3548
645,64539,-104.4528
646,64640,-205.159
647,64741,-93.3679
648,64842,-85.3949
649,64943,-74.6722
650,65044,-78.7444
651,65145,-91.9262
652,65246,-67.0895
653,65347,-66.6357
654,65448,-69.8032
655,65549,-121.4446
656,65650,-69.3998
657,65751,-66.6384
658,65852,-59.5532
659,65953,-62.6884
660,66054,-66.8175
661,66155,-59.9694
662,66256,-58.2784
663,66357,-102.3429
664,66458,-81.5939
665,66559,-79.8108
666,66660,-68.4101
667,66761,-54.7178
668,66862,-229.3315
669,66963,-118.537
670,67064,-85.702
671,67165,-83.6499
672,67266,-83.7609
673,67367,-76.8976
674,67468,-86.8463
675,67569,-90.3476
676,67670,-81.1401
677,67771,-68.4271
678,67872,-68.2599
679,67973,-78.3466
680,68074,-61.2093
681,68175,-44.1561
682,68276,-74.1744
683,68377,-58.3166
684,68478,-49.5675
685,68579,-61.8993
686,68680,-78.0469
687,68781,-82.8885
688,68882,-76.7938
689,68983,-67.1048
690,69084,-79.8046
691,69185,-86.2073
692,69286,-78.904
693,69387,-76.8009
694,69488,-85.2054
695,69589,-90.1515
696,69690,-76.1938
697,69791,-77.1026
698,69892,-52.2389
699,69993,-98.1928
700,70094,-50.2113
701,70195,-70.6774
702,70296,-50.84
703,70397,-48.2689
704,70498,-46.8197
705,70599,-46.9519
706,70700,-48.4658
708,70801,-57.2387
709,70902,-62.0137
710,71003,-50.0842
711,71104,-63.9475
712,71205,-61.8113
713,71306,-62.0911
714,71407,-78.0721
715,71508,-48.796
716,71609,-47.0884
717,71710,-52.8651
718,71811,-56.1294
719,71912,-74.5701
720,72013,-63.5707
721,72114,-56.1749
722,72215,-64.7894
723,72316,-62.0735
724,72417,-47.1536
725,72518,-68.6367
726,72619,-63.8808
727,72720,-66.3184
728,72821,-73.0387
729,72922,-111.6588
730,73023,-101.459
731,73124,-84.0055
732,73225,-65.7327
733,73326,-55.5142
734,73427,-63.5489
735,73528,-79.5755
736,73629,-82.7448
737,73730,-81.3622
738,73831,-99.7123
739,73932,-68.7701
740,74033,-71.6946
741,74134,-106.7017
742,74235,-103.7643
743,74336,-67.732
744,74437,-69.6656
745,74538,-54.9753
746,74639,-58.6726
747,74740,-77.9541
748,74841,-67.8909
749,74942,-70.2216
750,75043,-38.7029
751,75144,-56.9127
752,75245,-89.377
753,75346,-60.6158
754,75447,-57.5085
755,75548,-74.7447
756,75649,-86.9703
757,75750,-67.7813
758,75851,-54.6205
759,75952,-81.5984
760,76053,-114.7801
761,76154,-79.1916
762,76255,-84.4863
763,76356,-89.6119
764,76457,-94.3344
765,76558,-105.1833
766,76659,-58.2266
767,76760,-49.0918
768,76861,-78.6231
769,76962,-93.1172
770,77063,-78.695
771,77164,-99.8753
772,77265,-86.1205
773,77366,-44.5148
774,77467,-114.003
775,77568,-86.1826
776,77669,-45.1439
777,77770,-50.2035
778,77871,-49.4546
779,77972,-74.0763
780,78073,-103.7686
781,78174,-118.0453
782,78275,-146.4822
783,78376,-78.6147
784,78477,-85.6061
785,78578,-89.9026
786,78679,-69.4607
787,78780,-56.6046
788,78881,-63.6908
789,78982,-72.0664
790,79083,-64.606
791,79184,-105.9306
792,79285,-73.795
793,79386,-92.8606
794,79487,-63.7066
795,79588,-89.426
796,79689,-71.7545
797,79790,-75.1218
798,79891,-70.5758
799,79992,-73.4813
800,80093,-102.2847
801,80194,-84.3181
802,80295,-149.9311
803,80396,-104.8556
804,80497,-111.952
805,80598,-92.2794
806,80699,-117.2344
807,80800,-95.4254
809,80901,-203.6797
810,81002,-224.6856
811,81103,-178.7902
812,81204,-165.5554
813,81305,-153.1426
814,81406,-49.1502
815,81507,-186.0431
816,81608,-222.4378
817,81709,-44.5727
818,81810,-153.9022
819,81911,-199.895
820,82012,-201.0776
821,82113,-200.4646
822,82214,-125.8051
823,82315,-51.2523
824,82416,-66.3826
825,82517,-38.9091
826,82618,-41.972
827,82719,-157.5359
828,82820,-178.7783
829,82921,-88.6367
830,83022,-364.8183
831,83123,-432.8923
832,83224,-414.1738
833,83325,-450.5932
834,83426,-254.1674
835,83527,-81.8368
836,83628,-139.6287
837,83729,-150.0389
838,83830,-421.2807
839,83931,-430.7168
840,84032,-408.0445
841,84133,-435.6935
842,84234,-450.3321
843,84335,-276.851
844,84436,-243.5694
845,84537,-432.2478
846,84638,-361.5855
847,84739,-335.2005
848,84840,-268.2047
849,84941,-243.4993
850,85042,-282.9966
851,85143,-239.8917
852,85244,-253.0615
853,85345,-263.8623
854,85446,-78.5946
855,85547,-76.4677
856,85648,-424.4473
857,85749,-444.751
858,85850,-456.172
859,85951,-456.3386
860,86052,-452.7571
861,86153,-453.9654
862,86254,-416.7914
863,86355,-417.5865
864,86456,-466.9492
865,86557,-417.8813
866,86658,-448.5401
867,86759,-464.0686
868,86860,-415.8691
869,86961,-434.0271
870,87062,-448.0872
871,87163,-433.654
872,87264,-124.9463
873,87365,-267.3922
874,87466,-444.5893
875,87567,-97.8359
876,87668,-99.3651
877,87769,-77.5417
878,87870,-104.0244
879,87971,-426.6775
880,88072,-464.1263
881,88173,-458.7236
882,88274,-452.7002
883,88375,-415.5625
884,88476,-467.8402
885,88577,-439.7207
886,88678,-439.2536
887,88779,-454.9472
888,88880,-473.6991
889,88981,-87.2287
890,89082,-184.1591
891,89183,-449.3759
892,89284,-444.6348
893,89385,-86.8743
894,89486,-93.732
895,89587,-98.3056
896,89688,-99.4312
897,89789,-196.5589
898,89890,-468.1639
899,89991,-416.2974
900,90092,-81.0736
901,90193,-87.6591
902,90294,-148.5556
903,90395,-184.4554
904,90496,-208.6712
905,90597,-216.2082
906,90698,-185.5348
907,90799,-193.6886
908,90900,-212.7528
910,91001,-337.4753
911,91102,-465.4114
912,91203,-145.3231
913,91304,-186.0958
914,91405,-439.9241
915,91506,-419.0395
916,91607,-196.9674
917,91708,-405.4414
918,91809,-366.1574
919,91910,-342.0808
920,92011,-382.7788
921,92112,-39.5563
922,92213,-37.1749
923,92314,-40.0357
924,92415,-35.1723
925,92516,-34.1851
926,92617,-110.0537
927,92718,-34.2184
928,92819,-374.4561
929,92920,-371.5362
930,93021,-379.2843
931,93122,-356.1211
932,93223,-363.8048
933,93324,-367.7327
934,93425,-349.4248
935,93526,-370.4007
936,93627,-389.7042
937,93728,-353.7708
938,93829,-387.5245
939,93930,-377.2116
940,94031,-397.4941
941,94132,-393.2766
942,94233,-377.962
943,94334,-400.8256
944,94435,-377.9145
945,94536,-376.7698
946,94637,-375.3624
947,94738,-387.8039
948,94839,-379.1361
949,94940,-384.0984
950,95041,-385.8815
951,95142,-383.7205
952,95243,-404.0797
953,95344,-396.6719
954,95445,-402.0199
955,95546,-48.3561
956,95647,-300.9557
957,95748,-336.5174
958,95849,-383.935
959,95950,-394.4597
960,96051,-378.2721
961,96152,-387.4791
962,96253,-380.2999
963,96354,-396.055
964,96455,-388.3744
965,96556,-391.4592
966,96657,-396.2972
967,96758,-397.8528
968,96859,-378.791
969,96960,-403.5218
970,97061,-370.1211
971,97162,-362.2915
972,97263,-404.4177
973,97364,-389.1383
974,97465,-365.5526
975,97566,-350.6628
976,97667,-300.3991
977,97768,-349.4069
978,97869,-364.8705
979,97970,-371.8784
980,98071,-379.927
981,98172,-384.3835
982,98273,-400.2723
983,98374,-353.9689
984,98475,-356.008
985,98576,-68.9339
986,98677,-294.4
987,98778,-361.314
988,98879,-333.3896
989,98980,-317.7596
990,99081,-323.1071
991,99182,-344.0293
992,99283,-306.0861
993,99384,-348.6079
994,99485,-282.3922
995,99586,-317.0947
996,99687,-294.7085
997,99788,-348.6921
998,99889,-337.638
999,99990,-357.5599
1000,100091,-30.7286
1001,100192,-331.1229
1002,100293,-356.0388
1003,100394,-339.9478
1004,100495,-361.7055
1005,100596,-317.5475
1006,100697,-297.6341
1007,100798,-379.8607
1008,100899,-355.4913
1009,101000,-317.1635
1011,101101,-377.7771
1012,101202,-421.4458
1013,101303,-468.0341
1014,101404,-464.6746
1015,101505,-493.5087
1016,101606,-443.1387
1017,101707,-427.073
1018,101808,-443.2086
1019,101909,-429.3185
1020,102010,-414.0045
1021,102111,-480.1304
1022,102212,-417.4306
1023,102313,-441.6834
1024,102414,-441.6273
1025,102515,-450.7646
1026,102616,-321.1828
1027,102717,-377.6542
1028,102818,-302.4375
1029,102919,-368.8006
1030,103020,-433.0152
1031,103121,-424.4518
1032,103222,-356.7468
1033,103323,-361.1845
1034,103424,-381.2362
1035,103525,-419.506
1036,103626,-429.6053
1037,103727,-449.0532
1038,103828,-467.0218
1039,103929,-410.0304
1040,104030,-365.9276
1041,104131,-422.7463
1042,104232,-378.6064
1043,104333,-405.3733
1044,104434,-454.9271
1045,104535,-358.8594
1046,104636,-259.4
1047,104737,-294.1233
1048,104838,-370.26
1049,104939,-362.2884
1050,105040,-362.9958
1051,105141,-352.9843
1052,105242,-364.6097
1053,105343,-331.3605
1054,105444,-379.7405
1055,105545,-326.1178
1056,105646,-361.5167
1057,105747,-343.6034
1058,105848,-384.0986
1059,105949,-357.0449
1060,106050,-355.8446
1061,106151,-353.1049
1062,106252,-342.8117
1063,106353,-353.6271
1064,106454,-312.7457
1065,106555,-345.2612
1066,106656,-335.6958
1067,106757,-330.2269
1068,106858,-368.343
1069,106959,-348.5635
1070,107060,-338.8725
1071,107161,-351.4235
1072,107262,-363.4779
1073,107363,-343.7725
1074,107464,-399.8518
1075,107565,-378.5573
1076,107666,-380.2138
1077,107767,-406.9907
1078,107868,-387.3992
1079,107969,-364.1003
1080,108070,-399.3694
1081,108171,-347.0768
1082,108272,-366.4657
1083,108373,-373.5813
1084,108474,-370.8898
1085,108575,-471.9718
1086,108676,-426.5299
1087,108777,-441.6387
1088,108878,-431.5341
1089,108979,-432.3551
1090,109080,-468.2992
1091,109181,-439.6238
1092,109282,-435.6371
1093,109383,-404.3916
1094,109484,-385.4285
1095,109585,-417.9111
1096,109686,-429.6419
1097,109787,-455.8483
1098,109888,-421.9339
1099,109989,-461.4586
1100,110090,-436.8168
1101,110191,-424.7597
1102,110292,-446.2148
1103,110393,-439.6835
1104,110494,-406.1068
1105,110595,-391.1964
1106,110696,-390.4361
1107,110797,-377.9162
1108,110898,-391.623
1109,110999,-353.1215
1110,111100,-122.8337
1112,111201,-64.7328
1113,111302,-82.2859
1114,111403,-77.4837
1115,111504,-47.0794
1116,111605,-52.0008
1117,111706,-44.1639
1118,111807,-47.9518
1119,111908,-42.6448
1120,112009,-43.7627
1121,112110,-62.2712
1122,112211,-49.9069
1123,112312,-17.559
1124,112413,-31.3131
1125,112514,-34.5721
1126,112615,-45.6025
1127,112716,-49.3718
1128,112817,-42.823
1129,112918,-47.836
1130,113019,-72.6326
1131,113120,-46.1935
1132,113221,-66.6635
1133,113322,-45.0152
1134,113423,-41.2189
1135,113524,-66.9428
1136,113625,-46.149
1137,113726,-45.7911
1138,113827,-41.8723
1139,113928,-43.2132
1140,114029,-48.3704
1141,114130,-44.1467
1142,114231,-46.499
1143,114332,-47.0197
1144,114433,-31.8704
1145,114534,-48.9037
1146,114635,-45.3744
1147,114736,-54.8085
1148,114837,-47.3879
1149,114938,-43.599
1150,115039,-53.4952
1151,115140,-43.8526
1152,115241,-52.3926
1153,115342,-45.7505
1154,115443,-39.7023
1155,115544,-39.5288
1156,115645,-64.1647
1157,115746,-47.5922
1158,115847,-46.2856
1159,115948,-44.3413
1160,116049,-49.1399
1161,116150,-78.6673
1162,116251,-89.9904
1163,116352,-91.0174
1164,116453,-91.2826
1165,116554,-99.6444
1166,116655,-89.4575
1167,116756,-89.6645
1168,116857,-92.6723
1169,116958,-85.7169
1170,117059,-93.4306
1171,117160,-84.7244
1172,117261,-58.7279
1173,117362,-78.4011
1174,117463,-69.3225
1175,117564,-92.8727
1176,117665,-76.1697
1177,117766,-63.3925
1178,117867,-70.5778
1179,117968,-68.3485
1180,118069,-46.5725
1181,118170,-51.9071
1182,118271,-46.5911
1183,118372,-64.5771
1184,118473,-51.4558
1185,118574,-54.0857
1186,118675,-82.5251
1187,118776,-99.9528
1188,118877,-93.7956
1189,118978,-90.8532
1190,119079,-87.6719
1191,119180,-78.1543
1192,119281,-84.0843
1193,119382,-99.7483
1194,119483,-88.6465
1195,119584,-83.8226
1196,119685,-86.599
1197,119786,-101.1666
1198,119887,-94.7125
1199,119988,-94.4107
1200,120089,-84.6357
1201,120190,-92.3257
1202,120291,-92.5742
1203,120392,-92.7779
1204,120493,-94.4852
1205,120594,-87.4219
1206,120695,-87.6838
1207,120796,-91.023
1208,120897,-85.4079
1209,120998,-96.4011
1210,121099,-93.8145
1211,121200,-88.2886
1213,121301,-91.5447
1214,121402,-87.5866
1215,121503,-87.5984
1216,121604,-113.0241
1217,121705,-99.423
1218,121806,-87.2282
1219,121907,-105.5646
1220,122008,-88.771
1221,122109,-87.397
1222,122210,-97.7712
1223,122311,-83.2624
1224,122412,-90.0869
1225,122513,-87.1835
1226,122614,-100.24
1227,122715,-97.2206
1228,122816,-89.6428
1229,122917,-90.0765
1230,123018,-93.5749
1231,123119,-87.6083
1232,123220,-85.0437
1233,123321,-92.6315
1234,123422,-89.4786
1235,123523,-103.96
1236,123624,-83.6262
1237,123725,-82.8275
1238,123826,-90.0271
1239,123927,-88.2258
1240,124028,-88.8342
1241,124129,-81.5103
1242,124230,-88.4922
1243,124331,-90.8084
1244,124432,-72.7299
1245,124533,-99.915
1246,124634,-84.7181
1247,124735,-84.9425
1248,124836,-91.7172
1249,124937,-89.514
1250,125038,-89.8559
1251,125139,-95.5735
1252,125240,-92.3918
1253,125341,-85.8888
1254,125442,-76.7133
1255,125543,-60.2255
1256,125644,-93.6661
1257,125745,-89.9383
1258,125846,-90.9248
1259,125947,-89.2631
1260,126048,-85.9842
1261,126149,-93.0457
1262,126250,-87.4871
1263,126351,-95.7005
1264,126452,-86.6333
1265,126553,-98.8815
1266,126654,-91.8009
1267,126755,-94.9177
1268,126856,-88.354
1269,126957,-92.81
1270,127058,-77.6308
