episode,timestep,reward
100,10100,-223.5638
102,10201,-203.4674
103,10302,-203.6177
104,10403,-172.8308
105,10504,-235.206
106,10605,-224.1757
107,10706,-167.6588
108,10807,-201.0186
109,10908,-161.1031
110,11009,-226.2116
111,11110,-210.2121
112,11211,-237.5624
113,11312,-260.115
114,11413,-273.0202
115,11514,-188.3029
116,11615,-224.4861
117,11716,-225.9953
118,11817,-224.3679
119,11918,-182.121
120,12019,-234.7266
121,12120,-216.3905
122,12221,-209.8007
123,12322,-223.1272
124,12423,-251.1901
125,12524,-199.4018
126,12625,-214.4304
127,12726,-169.3705
128,12827,-206.2843
129,12928,-154.9298
130,13029,-166.8161
131,13130,-215.6478
132,13231,-227.4587
133,13332,-188.8587
134,13433,-234.0376
135,13534,-201.9263
136,13635,-219.4525
137,13736,-189.6934
138,13837,-199.0953
139,13938,-194.0446
140,14039,-205.0438
141,14140,-236.1371
142,14241,-183.0647
143,14342,-179.6018
144,14443,-221.531
145,14544,-204.7765
146,14645,-223.7952
147,14746,-190.9734
148,14847,-186.02
149,14948,-196.1873
150,15049,-195.9572
151,15150,-242.4019
152,15251,-198.1439
153,15352,-199.141
154,15453,-220.0345
155,15554,-240.1589
156,15655,-182.7837
157,15756,-180.6266
158,15857,-253.6548
159,15958,-191.5998
160,16059,-192.4503
161,16160,-238.5234
162,16261,-218.7353
163,16362,-226.1938
164,16463,-218.3144
165,16564,-220.9752
166,16665,-209.9308
167,16766,-200.1166
168,16867,-234.1699
169,16968,-209.5394
170,17069,-156.5118
171,17170,-223.5341
172,17271,-222.9146
173,17372,-218.2846
174,17473,-192.1247
175,17574,-168.2576
176,17675,-220.947
177,17776,-230.4408
178,17877,-221.8211
179,17978,-223.8927
180,18079,-197.6841
181,18180,-205.4692
182,18281,-172.0238
183,18382,-160.1971
184,18483,-186.261
185,18584,-244.7672
186,18685,-185.9407
187,18786,-180.1433
188,18887,-183.6737
189,18988,-210.6413
190,19089,-208.9122
191,19190,-200.0059
192,19291,-216.0789
193,19392,-191.1639
194,19493,-196.3298
195,19594,-191.7488
196,19695,-168.3929
197,19796,-210.7951
198,19897,-217.9161
199,19998,-191.5463
200,20099,-193.1946
201,20200,-181.224
203,20301,-216.9565
204,20402,-236.575
205,20503,-225.884
206,20604,-259.0804
207,20705,-203.7204
208,20806,-190.469
209,20907,-178.1345
210,21008,-179.0643
211,21109,-189.477
212,21210,-193.732
213,21311,-191.5739
214,21412,-178.8967
215,21513,-150.9712
216,21614,-262.2705
217,21715,-253.7765
218,21816,-174.1515
219,21917,-190.837
220,22018,-247.9615
221,22119,-221.3428
222,22220,-198.9464
223,22321,-164.5114
224,22422,-220.5525
225,22523,-253.4833
226,22624,-208.2232
227,22725,-190.3948
228,22826,-194.0315
229,22927,-173.0125
230,23028,-214.0526
231,23129,-170.5805
232,23230,-195.9014
233,23331,-212.972
234,23432,-203.4476
235,23533,-175.0326
236,23634,-172.252
237,23735,-157.62
238,23836,-199.0543
239,23937,-191.1586
240,24038,-189.6932
241,24139,-177.7015
242,24240,-177.6224
243,24341,-207.4523
244,24442,-167.6025
245,24543,-166.9345
246,24644,-227.415
247,24745,-203.5063
248,24846,-194.8729
249,24947,-190.1886
250,25048,-156.8829
251,25149,-156.7205
252,25250,-214.2531
253,25351,-172.5849
254,25452,-185.5687
255,25553,-169.805
256,25654,-197.2654
257,25755,-193.1709
258,25856,-173.8605
259,25957,-162.0621
260,26058,-162.1428
261,26159,-203.5136
262,26260,-146.4536
263,26361,-207.9448
264,26462,-195.2086
265,26563,-192.3428
266,26664,-166.655
267,26765,-155.7579
268,26866,-208.8285
269,26967,-211.6684
270,27068,-182.1385
271,27169,-211.8636
272,27270,-181.4289
273,27371,-199.7238
274,27472,-164.8653
275,27573,-113.9591
276,27674,-179.8252
277,27775,-156.3482
278,27876,-194.7734
279,27977,-147.3021
280,28078,-180.6445
281,28179,-193.6679
282,28280,-184.5112
283,28381,-181.6233
284,28482,-154.8564
285,28583,-184.6913
286,28684,-147.5176
287,28785,-196.7339
288,28886,-177.7673
289,28987,-196.9706
290,29088,-196.9798
291,29189,-175.3874
292,29290,-169.9392
293,29391,-160.2481
294,29492,-160.9706
295,29593,-171.5064
296,29694,-164.2009
297,29795,-137.7295
298,29896,-151.9099
299,29997,-217.1476
300,30098,-181.0229
301,30199,-187.0008
302,30300,-148.4707
304,30401,-174.47
305,30502,-181.8904
306,30603,-160.7258
307,30704,-165.5994
308,30805,-164.5829
309,30906,-153.1502
310,31007,-176.1137
311,31108,-149.559
312,31209,-170.1385
313,31310,-181.0762
314,31411,-203.7438
315,31512,-185.9304
316,31613,-195.2732
317,31714,-208.3103
318,31815,-197.1888
319,31916,-226.1282
320,32017,-210.8564
321,32118,-158.0406
322,32219,-206.5304
323,32320,-225.6182
324,32421,-199.9447
325,32522,-231.379
326,32623,-185.1457
327,32724,-180.8561
328,32825,-200.9117
329,32926,-166.1269
330,33027,-188.2419
331,33128,-262.051
332,33229,-170.9127
333,33330,-225.6857
334,33431,-210.5541
335,33532,-168.1728
336,33633,-189.7124
337,33734,-150.9882
338,33835,-180.2976
339,33936,-244.968
340,34037,-209.1406
341,34138,-191.4652
342,34239,-202.0062
343,34340,-180.9123
344,34441,-133.1139
345,34542,-150.2699
346,34643,-157.8386
347,34744,-133.9587
348,34845,-126.9409
349,34946,-179.973
350,35047,-203.4622
351,35148,-160.7349
352,35249,-125.9333
353,35350,-166.1279
354,35451,-159.5807
355,35552,-188.5544
356,35653,-205.6562
357,35754,-177.6668
358,35855,-152.7899
359,35956,-157.4916
360,36057,-165.8415
361,36158,-166.2665
362,36259,-188.8861
363,36360,-169.0899
364,36461,-131.8985
365,36562,-173.848
366,36663,-175.6616
367,36764,-148.7196
368,36865,-172.5277
369,36966,-142.2867
370,37067,-153.0576
371,37168,-162.1261
372,37269,-145.7216
373,37370,-164.6836
374,37471,-178.6853
375,37572,-152.7564
376,37673,-155.2679
377,37774,-173.2478
378,37875,-166.4301
379,37976,-161.8901
380,38077,-146.8333
381,38178,-151.1639
382,38279,-196.9337
383,38380,-154.4916
384,38481,-155.1918
385,38582,-151.5027
386,38683,-157.9544
387,38784,-209.8381
388,38885,-127.7922
389,38986,-195.112
390,39087,-146.4448
391,39188,-137.7501
392,39289,-158.8978
393,39390,-173.0803
394,39491,-165.8445
395,39592,-186.5642
396,39693,-181.7177
397,39794,-197.1114
398,39895,-155.3923
399,39996,-192.8223
400,40097,-153.5281
401,40198,-187.2535
402,40299,-182.8069
403,40400,-195.8649
405,40501,-153.8151
406,40602,-171.9223
407,40703,-163.5935
408,40804,-165.7703
409,40905,-186.4385
410,41006,-130.1808
411,41107,-168.0634
412,41208,-141.2603
413,41309,-163.4746
414,41410,-133.87
415,41511,-183.0269
416,41612,-162.8537
417,41713,-177.8627
418,41814,-161.2309
419,41915,-154.7987
420,42016,-193.4106
421,42117,-170.5427
422,42218,-148.2423
423,42319,-140.6754
424,42420,-160.8978
425,42521,-160.55
426,42622,-147.3702
427,42723,-170.3887
428,42824,-146.4915
429,42925,-158.5034
430,43026,-153.814
431,43127,-149.8648
432,43228,-151.2737
433,43329,-147.4898
434,43430,-154.4226
435,43531,-148.5625
436,43632,-134.2503
437,43733,-148.9299
438,43834,-169.5644
439,43935,-132.2052
440,44036,-154.5582
441,44137,-156.8066
442,44238,-118.2117
443,44339,-139.3919
444,44440,-151.6663
445,44541,-140.6171
446,44642,-141.851
447,44743,-125.7902
448,44844,-152.2753
449,44945,-126.8465
450,45046,-165.4649
451,45147,-127.2208
452,45248,-150.1372
453,45349,-144.6663
454,45450,-154.4468
455,45551,-143.3096
456,45652,-177.6383
457,45753,-155.9477
458,45854,-128.5066
459,45955,-142.6459
460,46056,-144.5766
461,46157,-138.944
462,46258,-139.039
463,46359,-146.5733
464,46460,-109.7015
465,46561,-154.2884
466,46662,-142.2218
467,46763,-149.8594
468,46864,-159.6421
469,46965,-157.1426
470,47066,-150.4547
471,47167,-155.5978
472,47268,-185.6109
473,47369,-117.7584
474,47470,-101.7946
475,47571,-137.2431
476,47672,-139.1763
477,47773,-160.2803
478,47874,-138.7442
479,47975,-128.0418
480,48076,-140.0471
481,48177,-157.4128
482,48278,-134.8826
483,48379,-152.8763
484,48480,-158.6906
485,48581,-200.5514
486,48682,-175.1595
487,48783,-188.7566
488,48884,-185.2589
489,48985,-155.1667
490,49086,-146.8415
491,49187,-133.0594
492,49288,-154.643
493,49389,-132.6095
494,49490,-117.4865
495,49591,-118.1202
496,49692,-134.6132
497,49793,-145.1528
498,49894,-129.3676
499,49995,-116.8308
500,50096,-119.6176
501,50197,-135.8604
502,50298,-162.6547
503,50399,-147.0334
504,50500,-133.1597
506,50601,-192.7946
507,50702,-203.7906
508,50803,-205.7543
509,50904,-158.9351
510,51005,-150.5621
511,51106,-158.1014
512,51207,-147.5177
513,51308,-151.8711
514,51409,-172.0566
515,51510,-167.0208
516,51611,-197.4376
517,51712,-200.6627
518,51813,-192.8223
519,51914,-217.6408
520,52015,-189.5938
521,52116,-181.8549
522,52217,-171.5926
523,52318,-135.0685
524,52419,-150.1892
525,52520,-151.6022
526,52621,-132.9504
527,52722,-125.8084
528,52823,-146.0124
529,52924,-150.4247
530,53025,-126.9545
531,53126,-148.3189
532,53227,-135.7306
533,53328,-141.9309
534,53429,-137.0447
535,53530,-109.7696
536,53631,-125.5222
537,53732,-103.8158
538,53833,-127.0162
539,53934,-147.554
540,54035,-147.177
541,54136,-139.6772
542,54237,-176.1348
543,54338,-121.9527
544,54439,-141.1092
545,54540,-151.8254
546,54641,-137.0005
547,54742,-137.3886
548,54843,-136.0848
549,54944,-137.7599
550,55045,-114.447
551,55146,-135.2849
552,55247,-121.5221
553,55348,-108.5227
554,55449,-209.8073
555,55550,-116.1593
556,55651,-127.4989
557,55752,-139.8886
558,55853,-131.2334
559,55954,-168.9431
560,56055,-136.5998
561,56156,-109.6489
562,56257,-119.1753
563,56358,-114.1938
564,56459,-148.5772
565,56560,-120.7026
566,56661,-136.4912
567,56762,-117.4046
568,56863,-134.0717
569,56964,-97.149
570,57065,-132.6915
571,57166,-137.0379
572,57267,-139.685
573,57368,-106.5363
574,57469,-116.9914
575,57570,-118.1702
576,57671,-122.0876
577,57772,-132.6802
578,57873,-118.6984
579,57974,-121.2727
580,58075,-122.0886
581,58176,-111.4238
582,58277,-115.689
583,58378,-121.2437
584,58479,-117.6239
585,58580,-125.9871
586,58681,-126.4008
587,58782,-109.7819
588,58883,-101.1595
589,58984,-105.9385
590,59085,-108.1568
591,59186,-95.9197
592,59287,-97.5086
593,59388,-117.9711
594,59489,-117.9179
595,59590,-139.9329
596,59691,-116.8023
597,59792,-111.632
598,59893,-131.2458
599,59994,-125.6851
600,60095,-122.4238
601,60196,-112.5106
602,60297,-134.0743
603,60398,-130.0209
604,60499,-100.6812
605,60600,-108.1673
607,60701,-130.5725
608,60802,-129.6783
609,60903,-104.3162
610,61004,-127.8512
611,61105,-108.0087
612,61206,-121.0447
613,61307,-106.1021
614,61408,-131.5377
615,61509,-118.0572
616,61610,-109.9075
617,61711,-125.6446
618,61812,-122.5606
619,61913,-109.3891
620,62014,-131.7057
621,62115,-122.6792
622,62216,-165.943
623,62317,-188.1116
624,62418,-188.6064
625,62519,-137.9833
626,62620,-173.962
627,62721,-160.9324
628,62822,-140.5449
629,62923,-119.0129
630,63024,-100.9427
631,63125,-101.7849
632,63226,-123.917
633,63327,-101.9529
634,63428,-101.7917
635,63529,-151.1252
636,63630,-141.367
637,63731,-113.5127
638,63832,-125.2894
639,63933,-129.5423
640,64034,-162.2326
641,64135,-95.5218
642,64236,-107.3809
643,64337,-99.1837
644,64438,-128.9979
645,64539,-118.5806
646,64640,-107.888
647,64741,-108.5187
648,64842,-117.0008
649,64943,-123.6085
650,65044,-122.0474
651,65145,-108.7258
652,65246,-111.9985
653,65347,-100.6155
654,65448,-101.1946
655,65549,-138.3074
656,65650,-134.165
657,65751,-107.6041
658,65852,-121.8733
659,65953,-136.928
660,66054,-91.3428
661,66155,-137.7679
662,66256,-110.102
663,66357,-108.7369
664,66458,-108.6876
665,66559,-100.9803
666,66660,-119.8489
667,66761,-134.4527
668,66862,-111.0552
669,66963,-108.651
670,67064,-107.1687
671,67165,-111.2705
672,67266,-102.4844
673,67367,-99.6138
674,67468,-125.5446
675,67569,-121.9682
676,67670,-111.5187
677,67771,-133.5724
678,67872,-98.4696
679,67973,-123.6401
680,68074,-111.6533
681,68175,-111.4002
682,68276,-101.2351
683,68377,-99.0067
684,68478,-111.037
685,68579,-109.9522
686,68680,-132.7954
687,68781,-104.7293
688,68882,-122.9267
689,68983,-120.2382
690,69084,-125.3145
691,69185,-112.3531
692,69286,-105.2669
693,69387,-126.6711
694,69488,-102.6686
695,69589,-107.5724
696,69690,-99.4592
697,69791,-108.6365
698,69892,-110.3692
699,69993,-98.1068
700,70094,-87.3344
701,70195,-104.9665
702,70296,-137.7838
703,70397,-95.2945
704,70498,-124.2832
705,70599,-123.4522
706,70700,-110.8467
708,70801,-121.1551
709,70902,-96.1349
710,71003,-115.0896
711,71104,-142.5272
712,71205,-118.1656
713,71306,-124.1629
714,71407,-117.4094
715,71508,-105.5975
716,71609,-106.4435
717,71710,-106.7437
718,71811,-101.7838
719,71912,-137.0963
720,72013,-122.5233
721,72114,-114.3667
722,72215,-136.2023
723,72316,-104.938
724,72417,-108.9714
725,72518,-92.5011
726,72619,-92.4734
727,72720,-200.8846
728,72821,-110.6528
729,72922,-120.6555
730,73023,-115.9732
731,73124,-126.459
732,73225,-343.0358
733,73326,-120.7239
734,73427,-105.4356
735,73528,-336.2685
736,73629,-355.2655
737,73730,-112.4197
738,73831,-208.5475
739,73932,-140.1997
740,74033,-172.4051
741,74134,-268.8847
742,74235,-258.4277
743,74336,-131.1505
744,74437,-291.2393
745,74538,-258.0526
746,74639,-323.4274
747,74740,-208.5839
748,74841,-319.9272
749,74942,-301.1155
750,75043,-224.9153
751,75144,-333.6832
752,75245,-174.1301
753,75346,-334.6209
754,75447,-244.1899
755,75548,-282.408
756,75649,-268.0293
757,75750,-268.6687
758,75851,-309.3758
759,75952,-234.2397
760,76053,-258.9055
761,76154,-274.4673
762,76255,-246.5739
763,76356,-325.6661
764,76457,-330.0663
765,76558,-302.7756
766,76659,-330.8467
767,76760,-289.2215
768,76861,-310.602
769,76962,-347.9558
770,77063,-352.497
771,77164,-387.2312
772,77265,-374.6229
773,77366,-395.8401
774,77467,-345.2717
775,77568,-376.3592
776,77669,-296.0109
777,77770,-337.2095
778,77871,-351.7736
779,77972,-351.9828
780,78073,-320.5627
781,78174,-350.0234
782,78275,-380.5936
783,78376,-362.5465
784,78477,-322.3278
785,78578,-386.8752
786,78679,-366.7085
787,78780,-386.5027
788,78881,-378.2469
789,78982,-328.2558
790,79083,-389.1615
791,79184,-113.4269
792,79285,-392.0779
793,79386,-398.5961
794,79487,-408.7378
795,79588,-327.1339
796,79689,-410.2428
797,79790,-134.8801
798,79891,-309.8352
799,79992,-335.411
800,80093,-322.5062
801,80194,-349.5815
802,80295,-305.1305
803,80396,-351.7416
804,80497,-326.6971
805,80598,-318.0603
806,80699,-358.4882
807,80800,-364.3027
809,80901,-357.6003
810,81002,-292.0355
811,81103,-323.4998
812,81204,-375.9379
813,81305,-277.5584
814,81406,-366.9145
815,81507,-357.5167
816,81608,-342.526
817,81709,-96.1792
818,81810,-110.1412
819,81911,-389.3788
820,82012,-124.4184
821,82113,-138.8075
822,82214,-295.0888
823,82315,-201.3653
824,82416,-394.2047
825,82517,-105.9992
826,82618,-374.2763
827,82719,-162.726
828,82820,-393.0573
829,82921,-386.2415
830,83022,-374.2617
831,83123,-343.9802
832,83224,-139.0044
833,83325,-354.357
834,83426,-323.314
835,83527,-341.3497
836,83628,-367.6458
837,83729,-109.1915
838,83830,-367.3098
839,83931,-327.4553
840,84032,-129.2475
841,84133,-386.5562
842,84234,-288.8875
843,84335,-396.5267
844,84436,-96.8274
845,84537,-92.3149
846,84638,-110.2764
847,84739,-93.3147
848,84840,-76.2654
849,84941,-112.8149
850,85042,-81.5495
851,85143,-78.3071
852,85244,-97.6029
853,85345,-89.2307
854,85446,-73.7132
855,85547,-342.6694
856,85648,-74.5435
857,85749,-84.5134
858,85850,-107.5898
859,85951,-80.7753
860,86052,-83.0992
861,86153,-94.3137
862,86254,-96.0135
863,86355,-95.5921
864,86456,-297.8647
865,86557,-84.2178
866,86658,-355.123
867,86759,-348.6745
868,86860,-407.6887
869,86961,-367.955
870,87062,-389.7278
871,87163,-96.4718
872,87264,-75.5987
873,87365,-76.8746
874,87466,-80.9163
875,87567,-73.147
876,87668,-93.2536
877,87769,-389.5487
878,87870,-71.1331
879,87971,-92.5734
880,88072,-328.2231
881,88173,-344.2574
882,88274,-72.2879
883,88375,-74.2288
884,88476,-79.0424
885,88577,-175.0283
886,88678,-79.8437
887,88779,-79.8763
888,88880,-364.0969
889,88981,-79.748
890,89082,-83.6769
891,89183,-74.516
892,89284,-89.0138
893,89385,-378.7289
894,89486,-70.1874
895,89587,-82.7532
896,89688,-404.8104
897,89789,-70.8022
898,89890,-84.9143
899,89991,-67.52
900,90092,-83.2228
901,90193,-55.8148
902,90294,-67.7568
903,90395,-71.5988
904,90496,-77.1385
905,90597,-57.7433
906,90698,-68.9196
907,90799,-390.0719
908,90900,-78.1752
910,91001,-76.3768
911,91102,-77.7497
912,91203,-68.476
913,91304,-74.6088
914,91405,-80.2413
915,91506,-75.6086
916,91607,-67.1751
917,91708,-84.3102
918,91809,-58.4326
919,91910,-66.8508
920,92011,-74.8231
921,92112,-45.2296
922,92213,-69.6929
923,92314,-58.589
924,92415,-68.0353
925,92516,-52.9632
926,92617,-33.9325
927,92718,-52.2911
928,92819,-69.6305
929,92920,-59.9897
930,93021,-72.2837
931,93122,-65.9573
932,93223,-70.6789
933,93324,-67.2052
934,93425,-79.7547
935,93526,-66.6827
936,93627,-67.1884
937,93728,-71.5453
938,93829,-57.4924
939,93930,-54.7171
940,94031,-69.3666
941,94132,-71.12
942,94233,-48.7092
943,94334,-43.024
944,94435,-55.5052
945,94536,-67.0642
946,94637,-41.244
947,94738,-68.6078
948,94839,-69.5106
949,94940,-49.9143
950,95041,-62.5023
951,95142,-72.5625
952,95243,-61.7355
953,95344,-71.3092
954,95445,-63.8459
955,95546,-46.6182
956,95647,-70.3088
957,95748,-71.4136
958,95849,-402.1113
959,95950,-56.0419
960,96051,-55.4575
961,96152,-71.7554
962,96253,-67.4965
963,96354,-74.0052
964,96455,-72.7461
965,96556,-60.5382
966,96657,-62.1337
967,96758,-64.9745
968,96859,-54.5772
969,96960,-72.0769
970,97061,-59.5977
971,97162,-38.9322
972,97263,-75.3617
973,97364,-416.0953
974,97465,-49.7746
975,97566,-54.9611
976,97667,-65.7067
977,97768,-48.6115
978,97869,-67.5537
979,97970,-56.0553
980,98071,-43.9107
981,98172,-61.0075
982,98273,-50.958
983,98374,-53.3815
984,98475,-59.3028
985,98576,-56.6248
986,98677,-47.8943
987,98778,-364.1164
988,98879,-61.5905
989,98980,-55.045
990,99081,-53.4441
991,99182,-49.7525
992,99283,-50.8512
993,99384,-417.0365
994,99485,-54.5756
995,99586,-49.2334
996,99687,-56.4022
997,99788,-41.8407
998,99889,-48.0105
999,99990,-47.8931
1000,100091,-47.2988
1001,100192,-61.2849
1002,100293,-52.2836
1003,100394,-52.9302
1004,100495,-59.6009
1005,100596,-49.3884
1006,100697,-49.7841
1007,100798,-50.3541
1008,100899,-44.323
1009,101000,-50.9786
1011,101101,-67.5947
1012,101202,-70.6501
1013,101303,-52.8009
1014,101404,-106.7286
1015,101505,-97.2106
1016,101606,-270.4663
1017,101707,-52.8843
1018,101808,-49.2831
1019,101909,-52.0206
1020,102010,-51.2363
1021,102111,-57.7462
1022,102212,-83.98
1023,102313,-114.6222
1024,102414,-98.7459
1025,102515,-104.4347
1026,102616,-120.4589
1027,102717,-78.8344
1028,102818,-88.6828
1029,102919,-115.1463
1030,103020,-93.407
1031,103121,-88.4231
1032,103222,-57.0621
1033,103323,-66.9788
1034,103424,-65.2286
1035,103525,-76.912
1036,103626,-92.6708
1037,103727,-85.1498
1038,103828,-90.8503
1039,103929,-73.8519
1040,104030,-106.19
1041,104131,-87.6558
1042,104232,-94.6824
1043,104333,-112.6394
1044,104434,-103.0055
1045,104535,-106.2439
1046,104636,-96.5993
1047,104737,-108.6927
1048,104838,-105.7746
1049,104939,-123.3923
1050,105040,-106.801
1051,105141,-105.4665
1052,105242,-105.2832
1053,105343,-115.1611
1054,105444,-126.2813
1055,105545,-131.2622
1056,105646,-448.4225
1057,105747,-101.355
1058,105848,-106.3429
1059,105949,-117.3394
1060,106050,-124.3947
1061,106151,-174.3503
1062,106252,-125.7578
1063,106353,-435.1046
1064,106454,-461.4517
1065,106555,-121.1141
1066,106656,-448.5644
1067,106757,-110.0552
1068,106858,-115.5264
1069,106959,-443.1873
1070,107060,-446.1689
1071,107161,-449.3107
1072,107262,-415.2024
1073,107363,-112.3076
1074,107464,-133.3729
1075,107565,-448.9079
1076,107666,-111.8182
1077,107767,-452.2479
1078,107868,-455.6766
1079,107969,-116.1412
1080,108070,-460.9033
1081,108171,-105.1447
1082,108272,-117.9876
1083,108373,-119.1418
1084,108474,-89.4832
1085,108575,-88.1716
1086,108676,-95.8818
1087,108777,-81.3421
1088,108878,-108.494
1089,108979,-112.4731
1090,109080,-460.6717
1091,109181,-115.8349
1092,109282,-453.9307
1093,109383,-446.5539
1094,109484,-111.8347
1095,109585,-469.8985
1096,109686,-415.3599
1097,109787,-107.2222
1098,109888,-456.8743
1099,109989,-132.0139
1100,110090,-118.2277
1101,110191,-465.0429
1102,110292,-473.1438
1103,110393,-464.3529
1104,110494,-448.2302
1105,110595,-477.0959
1106,110696,-464.4783
1107,110797,-470.6373
1108,110898,-475.7753
1109,110999,-472.7003
1110,111100,-478.3004
1112,111201,-467.8188
1113,111302,-457.3988
1114,111403,-471.7735
1115,111504,-477.688
1116,111605,-459.8889
1117,111706,-453.7937
1118,111807,-467.0966
1119,111908,-457.4315
1120,112009,-438.8929
1121,112110,-460.6897
1122,112211,-471.7679
1123,112312,-457.1238
1124,112413,-460.5115
1125,112514,-454.3096
1126,112615,-465.1851
1127,112716,-450.4138
1128,112817,-471.2871
1129,112918,-428.4761
1130,113019,-163.4752
1131,113120,-463.0247
1132,113221,-473.9543
1133,113322,-452.3749
1134,113423,-458.3659
1135,113524,-471.8053
1136,113625,-463.216
1137,113726,-464.7317
1138,113827,-470.8295
1139,113928,-459.9031
1140,114029,-476.491
1141,114130,-448.9275
1142,114231,-460.2066
1143,114332,-473.9483
1144,114433,-470.563
1145,114534,-469.6342
1146,114635,-265.4585
1147,114736,-474.4542
1148,114837,-456.0358
1149,114938,-462.0721
1150,115039,-467.5966
1151,115140,-456.6015
1152,115241,-484.1143
1153,115342,-433.0284
1154,115443,-470.2725
1155,115544,-459.9009
1156,115645,-471.7368
1157,115746,-452.5431
1158,115847,-462.1673
1159,115948,-456.5504
1160,116049,-458.0459
1161,116150,-472.3894
1162,116251,-469.0168
1163,116352,-465.3817
1164,116453,-469.6467
1165,116554,-471.219
1166,116655,-453.7221
1167,116756,-448.4175
1168,116857,-471.5349
1169,116958,-451.9966
1170,117059,-457.8261
1171,117160,-466.7475
1172,117261,-485.6626
1173,117362,-485.9991
1174,117463,-467.712
1175,117564,-454.5594
1176,117665,-488.6715
1177,117766,-483.9026
1178,117867,-449.1359
1179,117968,-468.8962
1180,118069,-447.7741
1181,118170,-464.3653
1182,118271,-453.435
1183,118372,-468.7881
1184,118473,-453.9044
1185,118574,-443.2724
1186,118675,-457.6433
1187,118776,-470.6588
1188,118877,-472.3085
1189,118978,-451.8061
1190,119079,-454.8661
1191,119180,-447.2898
1192,119281,-463.4554
1193,119382,-474.0642
1194,119483,-468.4954
1195,119584,-453.7969
1196,119685,-463.7734
1197,119786,-462.8233
1198,119887,-449.6067
1199,119988,-456.1175
1200,120089,-426.1064
1201,120190,-448.5611
1202,120291,-458.5579
1203,120392,-459.3719
1204,120493,-433.1297
1205,120594,-466.8548
1206,120695,-464.6828
1207,120796,-448.2379
1208,120897,-461.6329
1209,120998,-453.9034
1210,121099,-456.6197
1211,121200,-469.6524
1213,121301,-452.0609
1214,121402,-442.6273
1215,121503,-464.6511
1216,121604,-455.7255
1217,121705,-461.5022
1218,121806,-458.6155
1219,121907,-451.4939
1220,122008,-473.7944
1221,122109,-469.3315
1222,122210,-449.7346
1223,122311,-441.2193
1224,122412,-477.8081
1225,122513,-446.6372
1226,122614,-468.3647
1227,122715,-457.1561
1228,122816,-465.9881
1229,122917,-454.0948
1230,123018,-468.8952
1231,123119,-426.859
1232,123220,-467.9649
1233,123321,-458.7417
1234,123422,-472.5979
1235,123523,-450.7064
1236,123624,-446.0046
1237,123725,-471.9078
1238,123826,-453.6345
1239,123927,-463.8073
1240,124028,-440.5747
1241,124129,-451.6161
1242,124230,-487.3708
1243,124331,-463.5343
1244,124432,-447.5537
1245,124533,-447.2335
1246,124634,-454.5001
1247,124735,-445.1792
1248,124836,-455.7586
1249,124937,-464.4265
1250,125038,-470.3514
1251,125139,-461.0771
1252,125240,-455.1837
1253,125341,-443.8058
1254,125442,-457.1485
1255,125543,-441.874
1256,125644,-450.0068
1257,125745,-458.665
1258,125846,-465.5532
1259,125947,-447.9492
1260,126048,-473.9429
1261,126149,-468.5497
1262,126250,-446.8423
1263,126351,-456.3125
1264,126452,-464.3501
1265,126553,-469.8995
1266,126654,-467.2716
1267,126755,-467.725
1268,126856,-467.8417
