episode,timestep,reward
235,23533,-178.2082
236,23634,-212.2953
237,23735,-162.4404
238,23836,-182.99
239,23937,-154.1074
240,24038,-171.4585
241,24139,-208.1875
242,24240,-200.3972
243,24341,-200.3566
244,24442,-175.9227
245,24543,-193.9945
246,24644,-179.8192
247,24745,-154.9185
248,24846,-187.6225
249,24947,-191.9091
250,25048,-182.1145
251,25149,-218.3179
252,25250,-159.5136
253,25351,-150.9523
254,25452,-230.5927
255,25553,-202.3681
256,25654,-209.3489
257,25755,-192.4565
258,25856,-175.1478
259,25957,-160.6733
260,26058,-145.5545
261,26159,-167.0137
262,26260,-149.4162
263,26361,-172.2218
264,26462,-168.624
265,26563,-208.7536
266,26664,-219.2683
267,26765,-188.7065
268,26866,-186.8227
269,26967,-193.8966
270,27068,-225.7646
271,27169,-158.4878
272,27270,-191.7473
273,27371,-165.8302
274,27472,-186.1265
275,27573,-184.9251
276,27674,-159.7325
277,27775,-197.5938
278,27876,-186.0652
279,27977,-187.1606
280,28078,-186.9314
281,28179,-166.0383
282,28280,-173.1314
283,28381,-194.0236
284,28482,-181.6752
285,28583,-177.6049
286,28684,-200.4801
287,28785,-152.923
288,28886,-182.97
289,28987,-187.0564
290,29088,-211.6895
291,29189,-219.6717
292,29290,-194.5074
293,29391,-188.981
294,29492,-169.0674
295,29593,-202.1225
296,29694,-212.0986
297,29795,-190.9789
298,29896,-181.0995
299,29997,-162.379
300,30098,-197.3916
301,30199,-189.2534
302,30300,-209.9551
304,30401,-195.2684
305,30502,-186.9043
306,30603,-166.7321
307,30704,-210.6082
308,30805,-178.1077
309,30906,-172.4454
310,31007,-172.0097
311,31108,-170.6066
312,31209,-180.955
313,31310,-165.2242
314,31411,-190.2518
315,31512,-173.8157
316,31613,-199.6629
317,31714,-180.6572
318,31815,-177.5829
319,31916,-197.1979
320,32017,-190.9386
321,32118,-236.5973
322,32219,-130.4043
323,32320,-183.8622
324,32421,-162.0852
325,32522,-150.1439
326,32623,-190.0544
327,32724,-179.2869
328,32825,-162.9268
329,32926,-177.7448
330,33027,-164.8845
331,33128,-149.4004
332,33229,-198.9056
333,33330,-162.0705
334,33431,-174.6651
335,33532,-169.5678
336,33633,-170.1728
337,33734,-198.8617
338,33835,-147.2563
339,33936,-145.7934
340,34037,-167.2471
341,34138,-174.5626
342,34239,-166.352
343,34340,-175.1224
344,34441,-171.1585
345,34542,-156.4066
346,34643,-160.4504
347,34744,-179.8537
348,34845,-146.6455
349,34946,-129.8034
350,35047,-139.0392
351,35148,-167.537
352,35249,-176.2859
353,35350,-155.756
354,35451,-184.2152
355,35552,-165.1648
356,35653,-188.192
357,35754,-177.1302
358,35855,-140.5878
359,35956,-177.3693
360,36057,-141.7315
361,36158,-161.0767
362,36259,-144.2612
363,36360,-149.5768
364,36461,-138.7486
365,36562,-161.178
366,36663,-163.1681
367,36764,-169.2871
368,36865,-184.9665
369,36966,-135.3295
370,37067,-165.6965
371,37168,-134.0786
372,37269,-158.7156
373,37370,-143.5382
374,37471,-127.0279
375,37572,-202.858
376,37673,-147.7423
377,37774,-170.0606
378,37875,-137.9132
379,37976,-144.8584
380,38077,-128.0258
381,38178,-136.6043
382,38279,-150.8113
383,38380,-172.2085
384,38481,-148.6196
385,38582,-144.9298
386,38683,-157.5628
387,38784,-147.9931
388,38885,-150.4705
389,38986,-158.6188
390,39087,-147.4534
391,39188,-159.0512
392,39289,-151.9617
393,39390,-139.3271
394,39491,-140.0588
395,39592,-133.0762
396,39693,-133.3804
397,39794,-174.1599
398,39895,-132.1352
399,39996,-134.7686
400,40097,-158.5416
401,40198,-162.9088
402,40299,-144.4657
403,40400,-187.0467
405,40501,-141.4413
406,40602,-134.7861
407,40703,-123.452
408,40804,-146.4756
409,40905,-158.7241
410,41006,-170.3271
411,41107,-152.9303
412,41208,-152.9767
413,41309,-139.6127
414,41410,-138.3314
415,41511,-126.2148
416,41612,-101.763
417,41713,-128.9522
418,41814,-166.9709
419,41915,-134.3587
420,42016,-143.9121
421,42117,-146.2521
422,42218,-149.3361
423,42319,-135.9625
424,42420,-122.8026
425,42521,-111.7461
426,42622,-121.2877
427,42723,-110.9636
428,42824,-96.6894
429,42925,-97.7025
430,43026,-134.8536
431,43127,-88.6235
432,43228,-119.8336
433,43329,-96.2986
434,43430,-167.4123
435,43531,-128.301
436,43632,-145.2643
437,43733,-98.4675
438,43834,-120.566
439,43935,-143.0087
440,44036,-127.2041
441,44137,-135.2003
442,44238,-146.3569
443,44339,-93.6379
444,44440,-112.8107
445,44541,-101.3945
446,44642,-91.3421
447,44743,-84.0446
448,44844,-95.4306
449,44945,-152.5974
450,45046,-133.5755
451,45147,-116.6827
452,45248,-99.0601
453,45349,-88.4931
454,45450,-93.7946
455,45551,-87.9675
456,45652,-111.9858
457,45753,-125.8815
458,45854,-80.2716
459,45955,-87.3517
460,46056,-149.0293
461,46157,-148.7148
462,46258,-141.7906
463,46359,-139.0705
464,46460,-112.8088
465,46561,-69.3279
466,46662,-173.5573
467,46763,-87.8376
468,46864,-147.5864
469,46965,-102.7449
470,47066,-107.9563
471,47167,-146.5375
472,47268,-107.5248
473,47369,-133.2869
474,47470,-78.8184
475,47571,-154.89
476,47672,-108.8056
477,47773,-129.3099
478,47874,-101.4903
479,47975,-101.3263
480,48076,-104.6905
481,48177,-117.8404
482,48278,-121.0902
483,48379,-81.3152
484,48480,-118.0222
485,48581,-113.1273
486,48682,-126.4073
487,48783,-113.7874
488,48884,-140.0891
489,48985,-103.2778
490,49086,-94.9146
491,49187,-99.7667
492,49288,-79.7102
493,49389,-111.3975
494,49490,-100.3645
495,49591,-113.1742
496,49692,-91.7826
497,49793,-120.7925
498,49894,-94.29
499,49995,-121.53
500,50096,-77.7722
501,50197,-106.5119
502,50298,-105.7991
503,50399,-101.7105
504,50500,-88.4345
506,50601,-82.3199
507,50702,-93.9996
508,50803,-138.2773
509,50904,-143.7985
510,51005,-67.514
511,51106,-55.39
512,51207,-108.3937
513,51308,-97.8504
514,51409,-87.4926
515,51510,-122.2963
516,51611,-99.2064
517,51712,-76.0639
518,51813,-118.9939
519,51914,-102.5731
520,52015,-131.0343
521,52116,-95.4853
522,52217,-90.9785
523,52318,-103.9666
524,52419,-94.7436
525,52520,-90.5311
526,52621,-123.4181
527,52722,-93.4146
528,52823,-90.8352
529,52924,-97.7818
530,53025,-60.8503
531,53126,-83.0999
532,53227,-63.1933
533,53328,-107.4275
534,53429,-93.9505
535,53530,-101.1664
536,53631,-106.7398
537,53732,-68.086
538,53833,-74.8966
539,53934,-97.2782
540,54035,-82.179
541,54136,-100.8826
542,54237,-134.6532
543,54338,-82.9469
544,54439,-94.7272
545,54540,-118.2949
546,54641,-70.8815
547,54742,-53.837
548,54843,-113.3148
549,54944,-75.4881
550,55045,-99.9212
551,55146,-79.0676
552,55247,-71.9717
553,55348,-77.9508
554,55449,-131.5198
555,55550,-78.8507
556,55651,-97.9827
557,55752,-81.9521
558,55853,-64.8267
559,55954,-131.3079
560,56055,-124.9158
561,56156,-61.5959
562,56257,-92.8828
563,56358,-106.9969
564,56459,-57.7152
565,56560,-108.1043
566,56661,-122.2705
567,56762,-97.0849
568,56863,-84.2703
569,56964,-87.5532
570,57065,-40.0955
571,57166,-79.5679
572,57267,-97.7858
573,57368,-96.5823
574,57469,-70.0973
575,57570,-84.2796
576,57671,-98.7078
577,57772,-90.9305
578,57873,-61.0728
579,57974,-90.6604
580,58075,-95.7521
581,58176,-84.9235
582,58277,-81.073
583,58378,-84.0325
584,58479,-69.1103
585,58580,-108.2031
586,58681,-76.9548
587,58782,-72.0186
588,58883,-68.93
589,58984,-70.8029
590,59085,-53.7913
591,59186,-74.9737
592,59287,-73.8161
593,59388,-74.1158
594,59489,-77.1534
595,59590,-68.6948
596,59691,-94.9467
597,59792,-55.6994
598,59893,-94.7392
599,59994,-61.9067
600,60095,-55.1249
601,60196,-97.8574
602,60297,-91.6076
603,60398,-44.3063
604,60499,-73.642
605,60600,-82.049
607,60701,-70.4287
608,60802,-54.5949
609,60903,-75.8691
610,61004,-66.5594
611,61105,-52.5968
612,61206,-62.1262
613,61307,-73.2139
614,61408,-78.8662
615,61509,-54.936
616,61610,-78.3387
617,61711,-64.1653
618,61812,-86.8429
619,61913,-63.1791
620,62014,-56.1303
621,62115,-76.266
622,62216,-76.66
623,62317,-72.4537
624,62418,-56.3091
625,62519,-73.9188
626,62620,-80.0657
627,62721,-65.8514
628,62822,-75.6311
629,62923,-45.733
630,63024,-62.7003
631,63125,-69.477
632,63226,-84.6132
633,63327,-109.1302
634,63428,-47.9517
635,63529,-75.9301
636,63630,-60.7243
637,63731,-56.4689
638,63832,-61.4814
639,63933,-55.7459
640,64034,-57.3227
641,64135,-49.9287
642,64236,-81.5718
643,64337,-40.5272
644,64438,-34.8057
645,64539,-41.2651
646,64640,-50.9496
647,64741,-54.8621
648,64842,-59.6988
649,64943,-53.4567
650,65044,-43.8388
651,65145,-68.3004
652,65246,-56.0365
653,65347,-68.0773
654,65448,-68.9681
655,65549,-89.7295
656,65650,-54.9055
657,65751,-81.9523
658,65852,-72.3277
659,65953,-46.8052
660,66054,-58.2885
661,66155,-63.0712
662,66256,-72.9602
663,66357,-67.7536
664,66458,-114.3059
665,66559,-57.6162
666,66660,-68.2582
667,66761,-61.1504
668,66862,-284.8667
669,66963,-299.7538
670,67064,-32.62
671,67165,-41.9834
672,67266,-63.364
673,67367,-76.8088
674,67468,-73.0941
675,67569,-67.4766
676,67670,-75.0197
677,67771,-70.0739
678,67872,-77.7644
679,67973,-79.9766
680,68074,-61.7855
681,68175,-91.7904
682,68276,-86.9211
683,68377,-83.9397
684,68478,-264.8981
685,68579,-81.7931
686,68680,-199.7247
687,68781,-69.9812
688,68882,-83.7284
689,68983,-101.8655
690,69084,-178.0687
691,69185,-97.726
692,69286,-60.6732
693,69387,-83.8792
694,69488,-83.8391
695,69589,-78.6144
696,69690,-98.0148
697,69791,-89.8485
698,69892,-103.9813
699,69993,-118.027
700,70094,-111.9686
701,70195,-111.2609
702,70296,-119.7011
703,70397,-123.3822
704,70498,-132.7788
705,70599,-103.7096
706,70700,-34.9587
708,70801,-92.6063
709,70902,-118.6751
710,71003,-301.8185
711,71104,-112.6886
712,71205,-108.1546
713,71306,-72.6346
714,71407,-98.26
715,71508,-120.9537
716,71609,-107.3402
717,71710,-114.8694
718,71811,-93.1019
719,71912,-73.1581
720,72013,-104.1995
721,72114,-106.2205
722,72215,-96.1598
723,72316,-111.6478
724,72417,-76.4493
725,72518,-91.7914
726,72619,-88.2835
727,72720,-89.3044
728,72821,-94.8087
729,72922,-96.7487
730,73023,-101.0779
731,73124,-99.1113
732,73225,-109.5528
733,73326,-100.5411
734,73427,-137.2563
735,73528,-141.1142
736,73629,-106.9049
737,73730,-95.0905
738,73831,-123.5485
739,73932,-136.1534
740,74033,-125.5958
741,74134,-124.7614
742,74235,-72.9186
743,74336,-107.7367
744,74437,-216.8915
745,74538,-94.79
746,74639,-94.6767
747,74740,-110.6097
748,74841,-103.9609
749,74942,-105.3352
750,75043,-113.107
751,75144,-95.8612
752,75245,-108.8807
753,75346,-88.2735
754,75447,-127.8155
755,75548,-74.5912
756,75649,-83.4755
757,75750,-97.5707
758,75851,-91.5086
759,75952,-110.1577
760,76053,-121.3077
761,76154,-120.5043
762,76255,-89.413
763,76356,-112.3081
764,76457,-109.9225
765,76558,-78.812
766,76659,-100.3673
767,76760,-109.2024
768,76861,-106.8587
769,76962,-90.4659
770,77063,-106.5593
771,77164,-102.3259
772,77265,-116.8682
773,77366,-108.8972
774,77467,-110.5651
775,77568,-118.447
776,77669,-100.5277
777,77770,-115.4364
778,77871,-108.1109
779,77972,-105.5792
780,78073,-105.6799
781,78174,-148.3957
782,78275,-118.8613
783,78376,-116.4498
784,78477,-100.3553
785,78578,-128.2773
786,78679,-95.6589
787,78780,-106.7858
788,78881,-117.2827
789,78982,-112.8024
790,79083,-106.9983
791,79184,-120.6483
792,79285,-105.6967
793,79386,-76.3015
794,79487,-105.5674
795,79588,-97.3371
796,79689,-92.9303
797,79790,-105.2586
798,79891,-98.7794
799,79992,-116.2065
800,80093,-109.7801
801,80194,-117.163
802,80295,-104.0634
803,80396,-111.0219
804,80497,-96.075
805,80598,-112.3567
806,80699,-106.9479
807,80800,-113.1139
809,80901,-110.8361
810,81002,-150.6609
811,81103,-100.25
812,81204,-86.1622
813,81305,-111.1462
814,81406,-111.5753
815,81507,-117.6677
816,81608,-108.6
817,81709,-118.8009
818,81810,-142.198
819,81911,-142.6523
820,82012,-110.8194
821,82113,-130.6166
822,82214,-134.8094
823,82315,-114.2977
824,82416,-129.7718
825,82517,-126.2258
826,82618,-143.6227
827,82719,-135.5167
828,82820,-120.5224
829,82921,-124.3606
830,83022,-108.7131
831,83123,-116.487
832,83224,-95.9268
833,83325,-73.7693
834,83426,-92.1454
835,83527,-113.0953
836,83628,-106.0376
837,83729,-120.8082
838,83830,-109.7543
839,83931,-112.9075
840,84032,-123.8466
841,84133,-140.2896
842,84234,-108.5343
843,84335,-101.9201
844,84436,-108.5951
845,84537,-117.6284
846,84638,-104.1401
847,84739,-105.2777
848,84840,-111.5649
849,84941,-135.2315
850,85042,-93.6954
851,85143,-103.5797
852,85244,-125.1337
853,85345,-113.6074
854,85446,-125.4902
855,85547,-102.4141
856,85648,-34.4536
857,85749,-103.1315
858,85850,-113.809
859,85951,-92.7327
860,86052,-106.8706
861,86153,-94.1076
862,86254,-115.998
863,86355,-69.5527
864,86456,-75.492
865,86557,-38.9448
866,86658,-42.0558
867,86759,-43.724
868,86860,-49.1531
869,86961,-46.1419
870,87062,-106.6963
871,87163,-43.4582
872,87264,-42.1243
873,87365,-37.377
874,87466,-107.0449
875,87567,-96.98
876,87668,-46.4419
877,87769,-104.4271
878,87870,-47.2773
879,87971,-71.3222
880,88072,-39.4773
881,88173,-94.7194
882,88274,-44.2801
883,88375,-78.6324
884,88476,-53.7055
885,88577,-56.7562
886,88678,-69.5711
887,88779,-56.9862
888,88880,-68.8095
889,88981,-47.5925
890,89082,-48.002
891,89183,-90.6961
892,89284,-53.7655
893,89385,-68.3682
894,89486,-265.1951
895,89587,-58.811
896,89688,-50.0297
897,89789,-57.6869
898,89890,-44.467
899,89991,-345.3989
900,90092,-104.7923
901,90193,-50.3467
902,90294,-70.0573
903,90395,-47.5892
904,90496,-51.106
905,90597,-102.8774
906,90698,-124.8787
907,90799,-44.0171
908,90900,-93.1245
910,91001,-50.1637
911,91102,-42.0111
912,91203,-74.7294
913,91304,-59.466
914,91405,-44.5788
915,91506,-52.8712
916,91607,-44.6353
917,91708,-45.2649
918,91809,-52.7651
919,91910,-55.2334
920,92011,-69.6424
921,92112,-74.3924
922,92213,-51.2082
923,92314,-58.7614
924,92415,-72.3199
925,92516,-63.1009
926,92617,-77.0866
927,92718,-53.9225
928,92819,-51.2695
929,92920,-59.6259
930,93021,-52.0463
931,93122,-40.4983
932,93223,-64.7462
933,93324,-40.4795
934,93425,-38.3942
935,93526,-44.0925
936,93627,-50.4274
937,93728,-52.5447
938,93829,-31.847
939,93930,-47.3555
940,94031,-40.4125
941,94132,-58.4773
942,94233,-260.7806
943,94334,-63.3303
944,94435,-59.4815
945,94536,-54.7341
946,94637,-44.4473
947,94738,-42.1301
948,94839,-61.2528
949,94940,-39.9854
950,95041,-32.5312
951,95142,-42.7678
952,95243,-40.5197
953,95344,-34.1662
954,95445,-46.0863
955,95546,-58.0445
956,95647,-49.2067
957,95748,-51.2596
958,95849,-49.0563
959,95950,-64.5681
960,96051,-63.7984
961,96152,-45.3108
962,96253,-48.7561
963,96354,-59.6563
964,96455,-61.5003
965,96556,-53.5171
966,96657,-58.1178
967,96758,-56.9877
968,96859,-323.3358
969,96960,-49.3387
970,97061,-44.6482
971,97162,-397.6397
972,97263,-23.5408
973,97364,-54.9056
974,97465,-52.6405
975,97566,-31.3625
976,97667,-56.3223
977,97768,-27.5676
978,97869,-56.5101
979,97970,-25.8789
980,98071,-75.3439
981,98172,-53.5485
982,98273,-25.1139
983,98374,-63.5768
984,98475,-46.1098
985,98576,-58.3191
986,98677,-49.6752
987,98778,-57.7977
988,98879,-20.5848
989,98980,-192.2871
990,99081,-47.5145
991,99182,-63.0217
992,99283,-49.0419
993,99384,-29.3143
994,99485,-43.9661
995,99586,-46.4332
996,99687,-11.1136
997,99788,-14.2768
998,99889,-370.0671
999,99990,-53.2853
1000,100091,-77.91
1001,100192,-41.1827
1002,100293,-46.0367
1003,100394,-46.9035
1004,100495,-236.2267
1005,100596,-159.6235
1006,100697,-146.7684
1007,100798,-361.4109
1008,100899,-47.7671
1009,101000,-53.3213
1011,101101,-46.5013
1012,101202,-219.1805
1013,101303,-46.8058
1014,101404,-314.3931
1015,101505,-55.3582
1016,101606,-286.9196
1017,101707,-62.4221
1018,101808,-55.0026
1019,101909,-35.969
1020,102010,-50.1387
1021,102111,-30.2746
1022,102212,-26.5509
1023,102313,-44.7155
1024,102414,-31.2607
1025,102515,-40.3316
1026,102616,-48.8498
1027,102717,-45.929
1028,102818,-45.0889
1029,102919,-34.6348
1030,103020,-37.6114
1031,103121,-358.3352
1032,103222,-48.4902
1033,103323,-48.3297
1034,103424,-50.738
1035,103525,-48.9346
1036,103626,-32.7065
1037,103727,-149.9746
1038,103828,-50.365
1039,103929,-51.8805
1040,104030,-22.4987
1041,104131,-51.5653
1042,104232,-53.6311
1043,104333,-56.9757
1044,104434,-308.9097
1045,104535,-253.2618
1046,104636,-47.2188
1047,104737,-45.0374
1048,104838,-43.0766
1049,104939,-44.0526
1050,105040,-54.2667
1051,105141,-45.1254
1052,105242,-55.2577
1053,105343,-48.1343
1054,105444,-54.4309
1055,105545,-49.2674
1056,105646,-44.8999
1057,105747,-46.6842
1058,105848,-59.0615
1059,105949,-50.1184
1060,106050,-54.1153
1061,106151,-50.7325
1062,106252,-214.1265
1063,106353,-50.462
1064,106454,-53.3999
1065,106555,-38.2158
1066,106656,-55.5914
1067,106757,-49.9754
1068,106858,-61.3184
1069,106959,-54.0108
1070,107060,-287.7412
1071,107161,-48.9733
1072,107262,-47.1111
1073,107363,-39.9685
1074,107464,-53.3787
1075,107565,-50.0927
1076,107666,-51.8779
1077,107767,-54.2241
1078,107868,-49.3233
1079,107969,-52.0263
1080,108070,-53.817
1081,108171,-33.8866
1082,108272,-69.0464
1083,108373,-53.8906
1084,108474,-52.1154
1085,108575,-49.7636
1086,108676,-53.6191
1087,108777,-43.266
1088,108878,-55.989
1089,108979,-55.0358
1090,109080,-49.616
1091,109181,-48.7816
1092,109282,-120.6844
1093,109383,-49.121
1094,109484,-51.6224
1095,109585,-39.4017
1096,109686,-59.5621
1097,109787,-39.8726
1098,109888,-54.5284
1099,109989,-48.5235
1100,110090,-218.9152
1101,110191,-194.2363
1102,110292,-69.2702
1103,110393,-63.737
1104,110494,-56.3732
1105,110595,-58.4824
1106,110696,-23.412
1107,110797,-195.0595
1108,110898,-128.2878
1109,110999,-110.4383
1110,111100,-178.7679
1112,111201,-165.2582
1113,111302,-57.2191
1114,111403,-100.3297
1115,111504,-97.7096
1116,111605,-105.379
1117,111706,-188.4521
1118,111807,-142.9402
1119,111908,-155.4102
1120,112009,-107.0025
1121,112110,-92.2161
1122,112211,-164.7664
1123,112312,-109.4776
1124,112413,-111.0888
1125,112514,-214.7233
1126,112615,-257.9079
1127,112716,-95.8923
1128,112817,-238.9746
1129,112918,-111.3168
1130,113019,-88.978
1131,113120,-107.3409
1132,113221,-33.4211
1133,113322,-107.4045
1134,113423,-111.2747
1135,113524,-89.3519
1136,113625,-117.3296
1137,113726,-109.5608
1138,113827,-89.3868
1139,113928,-70.5769
1140,114029,-78.7012
1141,114130,-226.6603
1142,114231,-24.5848
1143,114332,-104.6191
1144,114433,-23.7242
1145,114534,-63.926
1146,114635,-34.3398
1147,114736,-30.1491
1148,114837,-122.3996
1149,114938,-73.8582
1150,115039,-42.222
1151,115140,-83.4279
1152,115241,-87.8775
1153,115342,-96.5926
1154,115443,-77.8796
1155,115544,-61.4511
1156,115645,-54.4739
1157,115746,-33.8427
1158,115847,-30.7966
1159,115948,-27.5394
1160,116049,-31.8437
1161,116150,-31.4198
1162,116251,-34.3058
1163,116352,-35.8971
1164,116453,-29.9373
1165,116554,-27.574
1166,116655,-21.5003
1167,116756,-25.765
1168,116857,-25.2037
1169,116958,-27.2176
1170,117059,-25.7165
1171,117160,-21.879
1172,117261,-14.3136
1173,117362,-28.3078
1174,117463,-20.21
1175,117564,-19.387
1176,117665,-26.4604
1177,117766,-22.1597
1178,117867,-23.7522
1179,117968,-21.8496
1180,118069,-21.4609
1181,118170,-22.5207
1182,118271,-30.7425
1183,118372,-22.6506
1184,118473,-20.3911
1185,118574,-31.4596
1186,118675,-21.1769
1187,118776,-31.2473
1188,118877,-42.0642
1189,118978,-47.4291
1190,119079,-239.7553
1191,119180,-45.0331
1192,119281,-52.1326
1193,119382,-88.9319
1194,119483,-92.7274
1195,119584,-105.1652
1196,119685,-97.4633
1197,119786,-101.4815
1198,119887,-344.8364
1199,119988,-374.2939
1200,120089,-462.7266
1201,120190,-116.0997
1202,120291,-103.8444
1203,120392,-50.5444
1204,120493,-89.5133
1205,120594,-24.4321
1206,120695,-235.1003
1207,120796,-21.7095
1208,120897,-70.7927
1209,120998,-101.5302
1210,121099,-52.1836
1211,121200,-21.6689
1213,121301,-101.6751
1214,121402,-95.0919
1215,121503,-69.7011
1216,121604,-48.8942
1217,121705,-16.2962
1218,121806,-23.0518
1219,121907,-21.6844
1220,122008,-40.0532
1221,122109,-41.1988
1222,122210,-19.4823
1223,122311,-29.4397
1224,122412,-97.2058
1225,122513,-107.7562
1226,122614,-101.4664
1227,122715,-88.0442
1228,122816,-99.5498
1229,122917,-80.1241
1230,123018,-71.8948
1231,123119,-21.9098
1232,123220,-76.3408
1233,123321,-71.7896
1234,123422,-16.3133
1235,123523,-26.4543
1236,123624,-68.2694
1237,123725,-82.506
1238,123826,-116.2708
1239,123927,-100.9544
1240,124028,-98.8313
1241,124129,-19.5681
1242,124230,-79.7264
1243,124331,-18.1706
1244,124432,-20.9494
1245,124533,-26.0641
1246,124634,-23.3989
1247,124735,-19.3743
1248,124836,-24.9671
1249,124937,-17.1026
1250,125038,-20.4346
1251,125139,-30.792
1252,125240,-38.0117
1253,125341,-63.1471
1254,125442,-26.7458
1255,125543,-85.5694
1256,125644,-36.8553
1257,125745,-27.393
1258,125846,-34.8531
1259,125947,-34.4407
1260,126048,-86.8945
1261,126149,-103.4978
1262,126250,-98.7223
1263,126351,-97.0686
1264,126452,-89.5558
1265,126553,-26.7739
1266,126654,-65.2883
1267,126755,-22.0484
1268,126856,-16.4583
1269,126957,-47.6836
