episode,timestep,reward
137,13736,-199.751
138,13837,-217.7953
139,13938,-217.6568
140,14039,-233.9145
141,14140,-191.2411
142,14241,-181.0052
143,14342,-222.4169
144,14443,-203.2819
145,14544,-187.8651
146,14645,-166.5273
147,14746,-220.3693
148,14847,-217.5313
149,14948,-203.2153
150,15049,-213.2817
151,15150,-236.3924
152,15251,-204.024
153,15352,-199.0512
154,15453,-198.4434
155,15554,-196.1549
156,15655,-207.1945
157,15756,-215.1765
158,15857,-211.2916
159,15958,-182.3959
160,16059,-185.8392
161,16160,-215.8903
162,16261,-186.1064
163,16362,-187.5518
164,16463,-232.4601
165,16564,-191.9894
166,16665,-201.4074
167,16766,-198.0593
168,16867,-173.1437
169,16968,-182.0006
170,17069,-192.2636
171,17170,-200.4596
172,17271,-223.9301
173,17372,-241.6564
174,17473,-217.0661
175,17574,-192.3749
176,17675,-205.9599
177,17776,-215.4633
178,17877,-227.969
179,17978,-201.9664
180,18079,-244.8311
181,18180,-160.4028
182,18281,-218.0229
183,18382,-207.0407
184,18483,-206.8159
185,18584,-202.6455
186,18685,-195.7291
187,18786,-156.2516
188,18887,-185.9726
189,18988,-292.4708
190,19089,-214.6225
191,19190,-230.9734
192,19291,-176.6989
193,19392,-166.8479
194,19493,-212.2699
195,19594,-213.7749
196,19695,-173.3735
197,19796,-237.0413
198,19897,-194.0871
199,19998,-173.7363
200,20099,-236.8581
201,20200,-200.2678
203,20301,-195.84
204,20402,-178.8341
205,20503,-220.6211
206,20604,-233.9827
207,20705,-229.8879
208,20806,-188.2636
209,20907,-218.5484
210,21008,-182.2716
211,21109,-178.713
212,21210,-234.6961
213,21311,-149.2864
214,21412,-160.3772
215,21513,-202.4941
216,21614,-242.362
217,21715,-247.4854
218,21816,-212.2779
219,21917,-216.2108
220,22018,-200.7097
221,22119,-203.518
222,22220,-234.7854
223,22321,-238.7411
224,22422,-182.8428
225,22523,-222.3907
226,22624,-251.3009
227,22725,-193.1546
228,22826,-203.5826
229,22927,-145.8963
230,23028,-237.35
231,23129,-187.8489
232,23230,-211.5055
233,23331,-240.6896
234,23432,-231.2165
235,23533,-202.2578
236,23634,-196.0938
237,23735,-176.2392
238,23836,-216.4015
239,23937,-222.9933
240,24038,-206.2312
241,24139,-198.2906
242,24240,-183.0217
243,24341,-214.1098
244,24442,-198.7337
245,24543,-189.6288
246,24644,-251.2612
247,24745,-227.3069
248,24846,-205.5394
249,24947,-217.2761
250,25048,-174.9475
251,25149,-189.9041
252,25250,-242.1073
253,25351,-216.4176
254,25452,-245.0845
255,25553,-186.1734
256,25654,-244.6989
257,25755,-173.9813
258,25856,-183.5939
259,25957,-206.3824
260,26058,-187.5165
261,26159,-187.6295
262,26260,-154.7162
263,26361,-263.6033
264,26462,-250.158
265,26563,-186.5573
266,26664,-151.2343
267,26765,-148.9798
268,26866,-200.731
269,26967,-211.8547
270,27068,-192.208
271,27169,-169.7875
272,27270,-173.0831
273,27371,-155.1661
274,27472,-164.0925
275,27573,-103.648
276,27674,-164.0017
277,27775,-172.5296
278,27876,-190.6323
279,27977,-160.6686
280,28078,-183.5374
281,28179,-192.7472
282,28280,-146.9375
283,28381,-176.9477
284,28482,-154.8803
285,28583,-174.082
286,28684,-211.1671
287,28785,-164.9167
288,28886,-160.2428
289,28987,-166.029
290,29088,-176.97
291,29189,-158.6404
292,29290,-206.6356
293,29391,-208.8525
294,29492,-159.1719
295,29593,-184.6605
296,29694,-224.9224
297,29795,-187.2166
298,29896,-187.3918
299,29997,-190.716
300,30098,-185.2046
301,30199,-197.5327
302,30300,-177.2153
304,30401,-175.6871
305,30502,-197.6023
306,30603,-190.2611
307,30704,-183.063
308,30805,-158.5152
309,30906,-211.8042
310,31007,-188.6383
311,31108,-222.0583
312,31209,-188.5529
313,31310,-166.3295
314,31411,-137.7696
315,31512,-168.8764
316,31613,-148.2765
317,31714,-159.7371
318,31815,-171.8315
319,31916,-222.6156
320,32017,-216.3542
321,32118,-134.474
322,32219,-152.3168
323,32320,-187.0489
324,32421,-193.2865
325,32522,-175.4059
326,32623,-202.8082
327,32724,-186.6917
328,32825,-169.2166
329,32926,-147.8942
330,33027,-199.3601
331,33128,-258.3483
332,33229,-150.0548
333,33330,-191.6305
334,33431,-174.0114
335,33532,-183.0493
336,33633,-148.6308
337,33734,-184.1271
338,33835,-183.8547
339,33936,-206.8178
340,34037,-209.9085
341,34138,-210.9448
342,34239,-201.0561
343,34340,-227.7128
344,34441,-171.333
345,34542,-203.1603
346,34643,-209.5604
347,34744,-179.0125
348,34845,-146.851
349,34946,-190.4992
350,35047,-242.78
351,35148,-203.3229
352,35249,-153.446
353,35350,-201.1458
354,35451,-163.7475
355,35552,-225.0854
356,35653,-231.8967
357,35754,-179.9416
358,35855,-165.3512
359,35956,-175.6777
360,36057,-193.8915
361,36158,-195.5787
362,36259,-199.4811
363,36360,-175.153
364,36461,-163.0577
365,36562,-178.0826
366,36663,-153.0712
367,36764,-179.0231
368,36865,-172.1506
369,36966,-169.1375
370,37067,-136.1462
371,37168,-144.944
372,37269,-117.9457
373,37370,-151.2303
374,37471,-176.3447
375,37572,-142.8051
376,37673,-179.2311
377,37774,-125.7503
378,37875,-147.0708
379,37976,-114.1373
380,38077,-139.256
381,38178,-118.2168
382,38279,-175.2453
383,38380,-150.8084
384,38481,-135.1076
385,38582,-146.3865
386,38683,-165.7651
387,38784,-140.2538
388,38885,-161.3326
389,38986,-129.3693
390,39087,-129.7757
391,39188,-121.9038
392,39289,-99.6577
393,39390,-109.4746
394,39491,-109.9996
395,39592,-120.4864
396,39693,-172.9619
397,39794,-141.3039
398,39895,-133.1209
399,39996,-150.598
400,40097,-94.5755
401,40198,-119.2608
402,40299,-143.0152
403,40400,-161.3509
405,40501,-108.8398
406,40602,-117.2815
407,40703,-119.9407
408,40804,-146.3586
409,40905,-162.6231
410,41006,-105.8789
411,41107,-121.1682
412,41208,-132.6259
413,41309,-111.551
414,41410,-109.7579
415,41511,-121.6595
416,41612,-108.2589
417,41713,-147.1537
418,41814,-96.5816
419,41915,-136.7926
420,42016,-115.7964
421,42117,-132.7661
422,42218,-89.3565
423,42319,-100.5508
424,42420,-108.5773
425,42521,-112.1217
426,42622,-127.842
427,42723,-81.9697
428,42824,-126.1962
429,42925,-134.1714
430,43026,-119.5755
431,43127,-126.7835
432,43228,-103.1721
433,43329,-107.1592
434,43430,-125.0033
435,43531,-119.1767
436,43632,-107.3592
437,43733,-124.6598
438,43834,-122.5409
439,43935,-134.3279
440,44036,-130.8823
441,44137,-115.9874
442,44238,-116.3434
443,44339,-130.5568
444,44440,-117.1963
445,44541,-122.6208
446,44642,-120.3533
447,44743,-152.7319
448,44844,-110.305
449,44945,-131.9909
450,45046,-123.523
451,45147,-83.5208
452,45248,-111.7824
453,45349,-105.1565
454,45450,-101.3861
455,45551,-145.1256
456,45652,-117.9285
457,45753,-111.4307
458,45854,-131.3797
459,45955,-146.1302
460,46056,-115.1783
461,46157,-133.368
462,46258,-118.237
463,46359,-109.0961
464,46460,-162.988
465,46561,-132.5543
466,46662,-150.0006
467,46763,-121.8458
468,46864,-123.6899
469,46965,-135.0588
470,47066,-157.9402
471,47167,-154.9264
472,47268,-110.0653
473,47369,-120.1223
474,47470,-106.6229
475,47571,-127.038
476,47672,-128.8304
477,47773,-114.8544
478,47874,-154.6118
479,47975,-112.5363
480,48076,-178.04
481,48177,-121.7669
482,48278,-146.2812
483,48379,-123.1618
484,48480,-149.5592
485,48581,-125.6726
486,48682,-151.8695
487,48783,-138.0095
488,48884,-97.6577
489,48985,-123.7171
490,49086,-112.242
491,49187,-101.787
492,49288,-97.5863
493,49389,-110.5484
494,49490,-103.7147
495,49591,-128.5238
496,49692,-120.8956
497,49793,-103.1394
498,49894,-117.2221
499,49995,-99.5213
500,50096,-128.414
501,50197,-117.5276
502,50298,-111.5418
503,50399,-113.6482
504,50500,-164.7159
506,50601,-133.2571
507,50702,-105.1035
508,50803,-107.3028
509,50904,-88.8082
510,51005,-84.5548
511,51106,-165.1951
512,51207,-108.135
513,51308,-88.483
514,51409,-107.7687
515,51510,-152.8688
516,51611,-122.7012
517,51712,-111.9479
518,51813,-107.1819
519,51914,-92.8303
520,52015,-66.4927
521,52116,-119.7123
522,52217,-109.3405
523,52318,-88.6818
524,52419,-92.1489
525,52520,-115.8486
526,52621,-105.7249
527,52722,-118.2665
528,52823,-89.0013
529,52924,-137.0107
530,53025,-115.6337
531,53126,-102.8579
532,53227,-93.8946
533,53328,-105.9059
534,53429,-121.6984
535,53530,-124.7242
536,53631,-128.1541
537,53732,-136.2029
538,53833,-110.8668
539,53934,-108.5509
540,54035,-130.6875
541,54136,-113.6461
542,54237,-116.1243
543,54338,-112.2012
544,54439,-130.8157
545,54540,-103.0405
546,54641,-120.7891
547,54742,-105.3679
548,54843,-109.0785
549,54944,-106.2384
550,55045,-116.669
551,55146,-132.5277
552,55247,-146.0531
553,55348,-121.5123
554,55449,-104.8301
555,55550,-103.4145
556,55651,-115.8098
557,55752,-154.0669
558,55853,-94.9731
559,55954,-91.0946
560,56055,-110.5384
561,56156,-100.5201
562,56257,-101.6
563,56358,-110.9548
564,56459,-98.7715
565,56560,-99.6256
566,56661,-109.5346
567,56762,-120.1399
568,56863,-126.2434
569,56964,-140.3317
570,57065,-131.7779
571,57166,-152.6812
572,57267,-96.0392
573,57368,-107.1572
574,57469,-125.4446
575,57570,-106.9549
576,57671,-93.8879
577,57772,-102.4859
578,57873,-119.085
579,57974,-104.8984
580,58075,-137.4233
581,58176,-121.4816
582,58277,-99.5054
583,58378,-112.9147
584,58479,-112.535
585,58580,-114.5346
586,58681,-118.5847
587,58782,-118.1538
588,58883,-107.4579
589,58984,-114.4746
590,59085,-131.6567
591,59186,-132.4266
592,59287,-107.9466
593,59388,-140.8938
594,59489,-123.2008
595,59590,-127.9992
596,59691,-119.5407
597,59792,-138.704
598,59893,-183.625
599,59994,-115.4695
600,60095,-158.4139
601,60196,-128.0641
602,60297,-163.8738
603,60398,-160.1126
604,60499,-139.2239
605,60600,-130.2005
607,60701,-137.834
608,60802,-110.7999
609,60903,-103.8315
610,61004,-145.0411
611,61105,-165.1741
612,61206,-155.899
613,61307,-136.9471
614,61408,-166.9248
615,61509,-153.7772
616,61610,-165.8276
617,61711,-158.3039
618,61812,-162.8905
619,61913,-179.1319
620,62014,-149.2001
621,62115,-185.4138
622,62216,-208.1899
623,62317,-175.4187
624,62418,-143.0196
625,62519,-127.0487
626,62620,-134.6398
627,62721,-153.6553
628,62822,-126.424
629,62923,-124.8709
630,63024,-120.1705
631,63125,-173.7976
632,63226,-156.3852
633,63327,-162.8669
634,63428,-121.1716
635,63529,-117.3323
636,63630,-138.3895
637,63731,-118.9566
638,63832,-125.3859
639,63933,-145.4455
640,64034,-165.2384
641,64135,-139.1456
642,64236,-127.6605
643,64337,-113.4621
644,64438,-135.5232
645,64539,-140.7502
646,64640,-152.7917
647,64741,-100.2984
648,64842,-161.9774
649,64943,-126.3241
650,65044,-154.298
651,65145,-110.839
652,65246,-105.9325
653,65347,-114.6306
654,65448,-125.3612
655,65549,-133.6044
656,65650,-85.6987
657,65751,-105.7036
658,65852,-135.4264
659,65953,-119.0081
660,66054,-124.4193
661,66155,-128.368
662,66256,-117.303
663,66357,-114.7638
664,66458,-90.1778
665,66559,-109.6013
666,66660,-98.7706
667,66761,-89.6542
668,66862,-88.2413
669,66963,-105.4222
670,67064,-96.1694
671,67165,-107.909
672,67266,-107.8989
673,67367,-120.8105
674,67468,-119.7293
675,67569,-111.7502
676,67670,-105.7916
677,67771,-79.0057
678,67872,-105.5553
679,67973,-124.3551
680,68074,-100.2698
681,68175,-93.23
682,68276,-94.4203
683,68377,-93.0097
684,68478,-93.9382
685,68579,-98.4914
686,68680,-126.2153
687,68781,-95.1353
688,68882,-108.8869
689,68983,-80.0872
690,69084,-91.3277
691,69185,-96.6286
692,69286,-113.8959
693,69387,-95.6735
694,69488,-111.4258
695,69589,-110.1758
696,69690,-136.588
697,69791,-84.4607
698,69892,-72.6737
699,69993,-75.6622
700,70094,-72.6094
701,70195,-74.6014
702,70296,-63.476
703,70397,-76.5717
704,70498,-85.4132
705,70599,-72.4509
706,70700,-87.4531
708,70801,-65.4858
709,70902,-78.3044
710,71003,-116.8777
711,71104,-99.0379
712,71205,-59.5554
713,71306,-81.1462
714,71407,-95.4487
715,71508,-88.8952
716,71609,-63.7895
717,71710,-78.9341
718,71811,-91.2563
719,71912,-99.3697
720,72013,-78.0804
721,72114,-68.8126
722,72215,-52.7082
723,72316,-46.8393
724,72417,-32.4605
725,72518,-79.6697
726,72619,-57.7261
727,72720,-85.9749
728,72821,-70.7282
729,72922,-65.932
730,73023,-91.7222
731,73124,-93.2152
732,73225,-57.3276
733,73326,-79.0703
734,73427,-50.056
735,73528,-70.7063
736,73629,-87.1719
737,73730,-122.0029
738,73831,-75.6497
739,73932,-126.4608
740,74033,-73.3731
741,74134,-96.3911
742,74235,-90.095
743,74336,-105.2819
744,74437,-98.9386
745,74538,-72.8086
746,74639,-109.9615
747,74740,-88.2061
748,74841,-89.9355
749,74942,-84.6859
750,75043,-65.8007
751,75144,-87.8574
752,75245,-136.5723
753,75346,-136.8342
754,75447,-106.4854
755,75548,-138.6779
756,75649,-136.1561
757,75750,-135.0539
758,75851,-149.1231
759,75952,-158.8639
760,76053,-98.6352
761,76154,-118.9564
762,76255,-131.8631
763,76356,-132.5861
764,76457,-75.7115
765,76558,-91.0231
766,76659,-108.5537
767,76760,-111.0261
768,76861,-99.3263
769,76962,-89.0293
770,77063,-131.7772
771,77164,-139.5122
772,77265,-95.2974
773,77366,-121.6548
774,77467,-117.387
775,77568,-140.3192
776,77669,-162.5878
777,77770,-154.2041
778,77871,-131.1441
779,77972,-136.8869
780,78073,-162.8717
781,78174,-162.0691
782,78275,-150.7986
783,78376,-144.0995
784,78477,-165.9759
785,78578,-133.4001
786,78679,-151.3165
787,78780,-153.4464
788,78881,-135.2863
789,78982,-131.6021
790,79083,-169.2439
791,79184,-146.5014
792,79285,-156.8807
793,79386,-137.5566
794,79487,-133.6362
795,79588,-172.4156
796,79689,-152.982
797,79790,-175.035
798,79891,-146.1782
799,79992,-162.9984
800,80093,-149.806
801,80194,-166.8461
802,80295,-103.5799
803,80396,-91.7137
804,80497,-165.4248
805,80598,-293.6485
806,80699,-104.5562
807,80800,-113.9833
809,80901,-49.2122
810,81002,-89.3298
811,81103,-98.2867
812,81204,-104.8253
813,81305,-91.5905
814,81406,-103.8088
815,81507,-93.0283
816,81608,-90.7212
817,81709,-97.3094
818,81810,-100.6834
819,81911,-69.7322
820,82012,-91.6207
821,82113,-117.0755
822,82214,-83.2859
823,82315,-92.4071
824,82416,-104.8982
825,82517,-133.8748
826,82618,-113.2593
827,82719,-92.2586
828,82820,-105.0628
829,82921,-30.2733
830,83022,-99.0265
831,83123,-71.4218
832,83224,-60.2862
833,83325,-66.3795
834,83426,-112.0353
835,83527,-150.6145
836,83628,-106.9059
837,83729,-102.9078
838,83830,-158.0059
839,83931,-122.5992
840,84032,-112.3951
841,84133,-166.8903
842,84234,-137.1405
843,84335,-116.6558
844,84436,-182.2722
845,84537,-173.9886
846,84638,-133.9987
847,84739,-112.7986
848,84840,-103.7155
849,84941,-139.0701
850,85042,-196.3053
851,85143,-235.5498
852,85244,-159.8677
853,85345,-136.1214
854,85446,-135.2005
855,85547,-120.812
856,85648,-129.6021
857,85749,-118.5285
858,85850,-92.121
859,85951,-60.9678
860,86052,-158.5852
861,86153,-175.773
862,86254,-150.6656
863,86355,-139.9373
864,86456,-147.4934
865,86557,-143.5901
866,86658,-106.2919
867,86759,-102.3425
868,86860,-161.1518
869,86961,-147.1385
870,87062,-126.807
871,87163,-119.9321
872,87264,-143.5301
873,87365,-111.0699
874,87466,-142.2135
875,87567,-105.5209
876,87668,-124.9489
877,87769,-132.5716
878,87870,-182.077
879,87971,-136.2274
880,88072,-178.8639
881,88173,-160.464
882,88274,-145.3301
883,88375,-141.3343
884,88476,-115.2593
885,88577,-118.5603
886,88678,-101.5296
887,88779,-147.0575
888,88880,-157.4576
889,88981,-166.7962
890,89082,-172.0513
891,89183,-221.8032
892,89284,-231.6273
893,89385,-206.7986
894,89486,-218.968
895,89587,-174.3001
896,89688,-218.7502
897,89789,-192.6273
898,89890,-135.9805
899,89991,-209.8399
900,90092,-226.1561
901,90193,-181.6681
902,90294,-190.6108
903,90395,-122.5043
904,90496,-95.786
905,90597,-125.864
906,90698,-168.7244
907,90799,-185.5294
908,90900,-212.9003
910,91001,-167.8079
911,91102,-200.8817
912,91203,-204.4466
913,91304,-188.0739
914,91405,-197.9388
915,91506,-225.5156
916,91607,-217.2339
917,91708,-214.2263
918,91809,-195.8845
919,91910,-212.6266
920,92011,-220.8644
921,92112,-212.6342
922,92213,-229.7331
923,92314,-181.127
924,92415,-224.0496
925,92516,-230.8028
926,92617,-191.1839
927,92718,-195.6707
928,92819,-230.7098
929,92920,-215.634
930,93021,-224.697
931,93122,-232.4186
932,93223,-215.9299
933,93324,-221.7837
934,93425,-204.7134
935,93526,-231.9712
936,93627,-213.4899
937,93728,-226.6613
938,93829,-215.6169
939,93930,-226.5798
940,94031,-218.9491
941,94132,-241.8912
942,94233,-218.7758
943,94334,-254.2329
944,94435,-228.1169
945,94536,-267.021
946,94637,-248.4785
947,94738,-261.6956
948,94839,-239.1377
949,94940,-256.3746
950,95041,-276.1207
951,95142,-253.6242
952,95243,-244.1658
953,95344,-278.6772
954,95445,-276.6726
955,95546,-250.5009
956,95647,-279.0253
957,95748,-293.8189
958,95849,-259.6677
959,95950,-287.4015
960,96051,-317.6282
961,96152,-278.7129
962,96253,-294.1026
963,96354,-280.8991
964,96455,-292.2491
965,96556,-311.5033
966,96657,-337.8195
967,96758,-333.0663
968,96859,-343.606
969,96960,-389.4301
970,97061,-403.4535
971,97162,-386.5612
972,97263,-364.764
973,97364,-333.8228
974,97465,-344.8479
975,97566,-364.4894
976,97667,-319.9525
977,97768,-379.3971
978,97869,-399.3466
979,97970,-389.8456
980,98071,-396.2404
981,98172,-374.9481
982,98273,-369.7254
983,98374,-379.9035
984,98475,-391.1258
985,98576,-384.5023
986,98677,-356.5208
987,98778,-327.8109
988,98879,-333.8552
989,98980,-329.5069
990,99081,-378.3136
991,99182,-408.4625
992,99283,-393.3192
993,99384,-369.8108
994,99485,-339.0502
995,99586,-347.868
996,99687,-363.7713
997,99788,-377.4303
998,99889,-387.1013
999,99990,-376.2113
1000,100091,-405.7706
1001,100192,-395.1402
1002,100293,-400.8763
1003,100394,-388.5748
1004,100495,-386.4464
